"idLinea","subtotal","cantidad","idVenta","idProducto"
"1","15","5","10248","427"
"2","72","10","10248","720"
"3","262","12","10248","824"
"4","679","9","10249","195"
"5","3060","40","10249","863"
"6","476","15","10250","154"
"7","1708","10","10250","470"
"8","15585","35","10250","514"
"9","1310","20","10251","104"
"10","326","6","10251","135"
"11","74","15","10251","461"
"12","880","40","10252","658"
"13","124","40","10252","776"
"14","1007","25","10252","819"
"15","168","42","10253","60"
"16","2808","40","10253","616"
"17","221","20","10253","724"
"18","302","15","10254","3"
"19","397","21","10254","177"
"20","1637","21","10254","882"
"21","366","20","10255","206"
"22","8001","35","10255","333"
"23","80","30","10255","376"
"24","1525","25","10255","781"
"25","298","15","10256","561"
"26","1318","12","10256","861"
"27","421","6","10257","299"
"28","15","25","10257","318"
"29","95","15","10257","631"
"30","22","6","10258","394"
"31","365","65","10258","773"
"32","6050","50","10258","881"
"33","939","1","10259","518"
"34","122","10","10259","667"
"35","556","15","10260","269"
"36","1659","16","10260","621"
"37","461","50","10260","638"
"38","176","21","10260","834"
"39","774","20","10261","313"
"40","440","20","10261","322"
"41","498","12","10262","101"
"42","1014","15","10262","123"
"43","4706","2","10262","488"
"44","499","36","10263","64"
"45","12150","60","10263","117"
"46","4190","60","10263","353"
"47","2064","28","10263","459"
"48","3447","25","10264","182"
"49","45","35","10264","826"
"50","384","20","10265","393"
"51","228","30","10265","608"
"52","174","12","10266","449"
"53","9737","70","10267","160"
"54","915","50","10267","577"
"55","1222","15","10267","884"
"56","6222","10","10268","536"
"57","68","4","10268","788"
"58","218","20","10269","214"
"59","329","60","10269","744"
"60","1864","25","10270","15"
"61","3381","30","10270","86"
"62","4303","24","10271","107"
"63","2928","40","10272","268"
"64","1295","6","10272","344"
"65","1354","24","10272","620"
"66","7","33","10273","48"
"67","4866","60","10273","75"
"68","319","15","10273","308"
"69","235","24","10273","331"
"70","2684","20","10273","442"
"71","982","7","10274","697"
"72","1024","20","10274","801"
"73","119","6","10275","561"
"74","179","12","10275","713"
"75","558","10","10276","216"
"76","56","15","10276","878"
"77","1830","12","10277","222"
"78","290","20","10277","680"
"79","146","16","10278","179"
"80","960","25","10278","290"
"81","39","8","10278","426"
"82","1006","15","10278","619"
"83","1407","15","10279","865"
"84","786","12","10280","70"
"85","1008","30","10280","244"
"86","220","20","10280","602"
"87","329","6","10281","171"
"88","31","1","10281","587"
"89","9","4","10281","767"
"90","73","6","10282","418"
"91","20","2","10282","741"
"92","326","20","10283","37"
"93","2335","18","10283","119"
"94","170","3","10283","292"
"95","605","35","10283","887"
"96","24","20","10284","339"
"97","11571","15","10284","524"
"98","46","5","10284","638"
"99","130","21","10284","827"
"100","1368","40","10285","143"
"101","60476","36","10285","504"
"102","139","45","10285","752"
"103","1503","100","10286","296"
"104","2440","40","10286","779"
"105","446","15","10287","200"
"106","548","20","10287","369"
"107","620","40","10287","847"
"108","146","10","10288","283"
"109","32","3","10288","712"
"110","5715","30","10289","126"
"111","457","9","10289","409"
"112","46","15","10290","49"
"113","1391","10","10290","118"
"114","844","15","10290","223"
"115","288","20","10290","264"
"116","32","2","10291","21"
"117","4526","24","10291","116"
"118","722","20","10291","831"
"119","1638","20","10292","91"
"120","214","5","10293","144"
"121","793","10","10293","348"
"122","8052","12","10293","512"
"123","362","6","10293","531"
"124","4325","18","10294","167"
"125","160","15","10294","380"
"126","271","6","10294","665"
"127","230","15","10294","772"
"128","784","21","10294","795"
"129","489","4","10295","112"
"130","3891","30","10296","119"
"131","180","15","10296","575"
"132","55","12","10296","841"
"133","5368","20","10297","100"
"134","1026","60","10297","788"
"135","2536","40","10298","41"
"136","531","30","10298","284"
"137","368","40","10298","401"
"138","10980","15","10298","533"
"139","24","20","10299","340"
"140","607","15","10299","622"
"141","1586","20","10300","113"
"142","4119","30","10300","282"
"143","214","20","10301","380"
"144","17","10","10301","846"
"145","498","12","10302","101"
"146","376","28","10302","320"
"147","732","40","10302","888"
"148","2268","15","10303","243"
"149","2768","40","10303","439"
"150","354","30","10303","839"
"151","549","30","10304","271"
"152","122","10","10304","842"
"153","27","2","10304","880"
"154","1885","25","10305","195"
"155","1677","25","10305","619"
"156","1536","30","10305","801"
"157","85","10","10306","32"
"158","87","10","10306","879"
"159","28","5","10306","896"
"160","194","3","10307","79"
"161","573","10","10307","430"
"162","40","1","10308","152"
"163","13","5","10308","894"
"164","114","20","10309","166"
"165","61","2","10309","279"
"166","100","20","10309","457"
"167","171","30","10309","607"
"168","220","3","10309","733"
"169","220","10","10310","199"
"170","20","5","10310","892"
"171","239","7","10311","203"
"172","176","6","10311","669"
"173","33598","20","10312","504"
"174","74","24","10312","564"
"175","95","10","10312","571"
"176","264","4","10312","871"
"177","161","12","10313","320"
"178","780","40","10314","589"
"179","735","25","10314","706"
"180","558","30","10314","844"
"181","642","30","10315","183"
"182","451","14","10315","229"
"183","13664","70","10316","522"
"184","98","10","10316","728"
"185","806","20","10317","819"
"186","319","6","10318","574"
"187","156","20","10318","578"
"188","293","30","10319","24"
"189","223","8","10319","205"
"190","43","14","10319","352"
"191","1737","30","10320","757"
"192","33","10","10321","341"
"193","2225","20","10322","672"
"194","244","5","10323","57"
"195","219","4","10323","215"
"196","1586","4","10323","485"
"197","11416","80","10324","238"
"198","1344","40","10324","244"
"199","48","21","10324","371"
"200","13908","30","10324","484"
"201","39025","70","10324","540"
"202","1175","6","10325","72"
"203","732","40","10325","336"
"204","96","12","10325","399"
"205","198","4","10325","630"
"206","110","9","10325","736"
"207","714","16","10326","743"
"208","2904","24","10326","881"
"209","1340","50","10326","900"
"210","630","35","10327","38"
"211","6115","50","10327","112"
"212","2975","25","10327","387"
"213","66","30","10327","767"
"214","293","10","10328","226"
"215","1208","9","10328","769"
"216","620","40","10328","847"
"217","528","20","10329","34"
"218","815","8","10329","232"
"219","56","12","10329","392"
"220","98","10","10329","438"
"221","3675","25","10330","69"
"222","7320","50","10330","699"
"223","1690","15","10331","86"
"224","2419","16","10332","243"
"225","371","10","10332","269"
"226","100576","40","10332","473"
"227","177","10","10333","284"
"228","387","10","10333","313"
"229","988","40","10333","469"
"230","351","8","10334","174"
"231","195","10","10334","191"
"232","1070","7","10335","347"
"233","60010","48","10335","521"
"234","280","25","10335","626"
"235","3022","6","10335","852"
"236","1208","18","10336","181"
"237","18300","25","10337","533"
"238","187","24","10337","768"
"239","1128","28","10337","819"
"240","4860","40","10337","843"
"241","196","20","10337","868"
"242","418","20","10338","27"
"243","528","15","10338","573"
"244","416","10","10339","74"
"245","350","70","10339","609"
"246","1086","28","10339","799"
"247","107","40","10340","376"
"248","102","12","10340","640"
"249","10126","20","10340","832"
"250","1659","8","10341","435"
"251","406","9","10341","665"
"252","82","24","10342","25"
"253","1664","40","10342","74"
"254","264","40","10342","338"
"255","1596","56","10342","651"
"256","302","4","10343","195"
"257","1415","50","10343","355"
"258","127","15","10343","552"
"259","2135","70","10344","2"
"260","178","35","10344","579"
"261","294","70","10345","406"
"262","5369","9","10345","480"
"263","44600","80","10345","540"
"264","1012","36","10346","96"
"265","486","20","10346","447"
"266","10","6","10347","43"
"267","51","10","10347","576"
"268","46","4","10347","687"
"269","245","50","10347","789"
"270","1760","25","10348","280"
"271","439","15","10348","669"
"272","122","24","10349","579"
"273","22","18","10350","209"
"274","765","15","10350","691"
"275","4019","77","10351","190"
"276","2286","10","10351","333"
"277","645","13","10351","630"
"278","110","20","10351","744"
"279","112","20","10352","604"
"280","224","10","10352","649"
"281","1830","12","10353","222"
"282","734","50","10353","278"
"283","146","4","10354","71"
"284","15","12","10354","748"
"285","855","25","10355","140"
"286","108","25","10355","745"
"287","3353","12","10356","235"
"288","267","30","10356","385"
"289","34","20","10356","846"
"290","1206","16","10357","195"
"291","255","30","10357","285"
"292","590","8","10357","459"
"293","372","10","10358","560"
"294","145","10","10358","680"
"295","220","20","10358","686"
"296","1168","80","10359","246"
"297","409","56","10359","790"
"298","1537","70","10359","870"
"299","1701","35","10360","310"
"300","7","30","10360","342"
"301","390","10","10360","629"
"302","154","28","10360","693"
"303","143","35","10360","722"
"304","1058","55","10361","256"
"305","2743","54","10361","409"
"306","730","50","10362","59"
"307","1435","24","10362","684"
"308","372","20","10362","844"
"309","74","12","10363","396"
"310","512","20","10363","586"
"311","234","12","10363","589"
"312","875","30","10364","372"
"313","11","5","10364","558"
"314","14054","24","10365","857"
"315","219","5","10366","55"
"316","91","5","10366","671"
"317","1004","18","10367","216"
"318","3902","7","10367","540"
"319","140","15","10367","600"
"320","263","36","10367","823"
"321","626","35","10368","263"
"322","1189","5","10368","493"
"323","1774","13","10368","800"
"324","640","25","10368","845"
"325","351","18","10369","565"
"326","328","20","10369","641"
"327","549","30","10370","300"
"328","14091","15","10370","518"
"329","114","20","10370","607"
"330","230","6","10371","290"
"331","2041","70","10372","372"
"332","732","40","10372","577"
"333","6149","42","10372","612"
"334","248","12","10372","654"
"335","2489","80","10373","794"
"336","15860","50","10373","856"
"337","970","15","10374","146"
"338","1977","30","10374","871"
"339","1708","10","10375","129"
"340","124","15","10375","718"
"341","2083","42","10376","630"
"342","952","20","10377","82"
"343","308","20","10377","710"
"344","59","6","10378","331"
"345","186","8","10379","7"
"346","59","16","10379","597"
"347","24","20","10379","784"
"348","6832","20","10380","80"
"349","1474","18","10380","91"
"350","435","30","10380","449"
"351","242","6","10380","889"
"352","906","14","10381","146"
"353","2166","60","10382","44"
"354","1366","32","10382","170"
"355","131","9","10382","413"
"356","550","50","10382","602"
"357","854","14","10382","781"
"358","2562","15","10383","129"
"359","188","20","10383","606"
"360","268","20","10383","709"
"361","1897","15","10384","307"
"362","1845","28","10384","871"
"363","44","10","10385","46"
"364","2940","20","10385","69"
"365","74","8","10385","601"
"366","95","15","10386","252"
"367","202","10","10386","811"
"368","243","6","10387","368"
"369","55","15","10387","431"
"370","7320","12","10387","498"
"371","970","15","10387","897"
"372","1684","20","10388","111"
"373","1172","40","10388","669"
"374","516","15","10388","683"
"375","246","16","10389","262"
"376","849","30","10389","355"
"377","2684","20","10389","442"
"378","9333","15","10389","536"
"379","170","24","10390","464"
"380","176264","40","10390","519"
"381","1206","45","10390","662"
"382","60","60","10390","876"
"383","30744","18","10391","500"
"384","9430","50","10392","116"
"385","2512","42","10393","684"
"386","1043","25","10393","688"
"387","393","70","10393","773"
"388","13","7","10393","798"
"389","1181","32","10393","849"
"390","2","10","10394","48"
"391","1391","10","10394","118"
"392","439","8","10395","162"
"393","104","28","10395","210"
"394","42700","70","10395","543"
"395","1764","60","10396","706"
"396","256","21","10396","714"
"397","22704","40","10396","797"
"398","671","10","10397","812"
"399","2187","18","10397","843"
"400","8112","120","10398","123"
"401","147","30","10398","792"
"402","294","60","10399","31"
"403","119","14","10399","730"
"404","261","30","10399","879"
"405","665","35","10399","890"
"406","200","21","10400","176"
"407","234","35","10400","258"
"408","150","30","10400","455"
"409","1540","70","10401","5"
"410","5052","60","10401","111"
"411","292","20","10401","420"
"412","76","18","10401","774"
"413","872","65","10402","320"
"414","39084","60","10402","542"
"415","338","21","10403","21"
"416","1045","70","10403","424"
"417","804","30","10404","408"
"418","94131","30","10404","486"
"419","2048","40","10404","801"
"420","490","50","10405","466"
"421","1464","30","10406","68"
"422","327","5","10406","254"
"423","140","2","10406","616"
"424","98","10","10406","719"
"425","23839","42","10406","797"
"426","5037","15","10407","127"
"427","260","30","10407","523"
"428","266","15","10407","729"
"429","119","6","10408","561"
"430","17","35","10408","816"
"431","434","10","10408","821"
"432","659","12","10409","162"
"433","146","12","10409","418"
"434","1651","49","10410","415"
"435","70","16","10410","422"
"436","880","40","10411","199"
"437","193","9","10411","315"
"438","137","25","10411","363"
"439","878","20","10412","42"
"440","89","14","10413","252"
"441","65","24","10413","562"
"442","732","40","10413","663"
"443","3395","18","10414","116"
"444","1620","50","10414","364"
"445","756","20","10415","337"
"446","134","2","10415","619"
"447","1373","10","10416","282"
"448","768","20","10416","290"
"449","96","20","10416","591"
"450","10065","50","10417","419"
"451","220","36","10417","627"
"452","46","2","10417","676"
"453","115","35","10417","875"
"454","9910","16","10418","547"
"455","141","15","10418","606"
"456","23","60","10418","750"
"457","5703","55","10418","771"
"458","4758","60","10419","113"
"459","744","20","10419","172"
"460","85","20","10420","50"
"461","66","2","10420","642"
"462","54","8","10420","646"
"463","3464","20","10420","696"
"464","780","15","10421","230"
"465","438","30","10421","413"
"466","805","10","10421","624"
"467","17","4","10421","867"
"468","131","2","10422","70"
"469","230","14","10423","641"
"470","414","20","10423","654"
"471","14001","30","10424","483"
"472","152","49","10424","815"
"473","1116","60","10424","844"
"474","134","20","10425","598"
"475","73","10","10425","682"
"476","1202","5","10426","167"
"477","570","7","10426","884"
"478","175","35","10427","609"
"479","48458","20","10428","491"
"480","12040","40","10429","84"
"481","581","35","10429","584"
"482","33550","50","10430","512"
"483","194","45","10430","867"
"484","231","70","10430","875"
"485","1194","30","10430","898"
"486","10790","50","10431","344"
"487","66","30","10431","767"
"488","460","50","10431","813"
"489","244","10","10432","26"
"490","448","40","10432","626"
"491","1264","28","10433","665"
"492","30","6","10434","186"
"493","2471","18","10434","282"
"494","283","10","10435","355"
"495","1712","10","10435","389"
"496","22","12","10435","835"
"497","943","5","10436","116"
"498","545","24","10436","198"
"499","4076","40","10436","232"
"500","1062","30","10436","737"
"501","19","15","10437","826"
"502","366","15","10438","26"
"503","580","20","10438","212"
"504","528","15","10438","573"
"505","10980","15","10439","533"
"506","53","6","10439","580"
"507","1536","30","10439","636"
"508","429","16","10439","662"
"509","849","90","10440","54"
"510","3338","24","10440","160"
"511","55","45","10440","340"
"512","478","49","10440","731"
"513","4085","50","10441","58"
"514","2808","30","10442","6"
"515","252","60","10442","406"
"516","48800","80","10442","543"
"517","538","12","10443","151"
"518","103","6","10443","446"
"519","60","15","10444","12"
"520","234","30","10444","173"
"521","92","10","10444","332"
"522","98","8","10444","452"
"523","87","15","10445","400"
"524","56","6","10445","601"
"525","444","20","10446","29"
"526","1062","15","10446","133"
"527","165","3","10446","171"
"528","2050","12","10446","470"
"529","40","2","10447","3"
"530","640","35","10447","301"
"531","26840","40","10447","512"
"532","1003","6","10448","120"
"533","432","20","10448","639"
"534","444","20","10449","29"
"535","896","35","10449","161"
"536","20257","14","10449","505"
"537","139","6","10450","7"
"538","780","20","10450","40"
"539","2202","28","10451","110"
"540","5604","120","10451","287"
"541","24491","55","10451","514"
"542","2852","35","10451","884"
"543","274","15","10452","336"
"544","1830","100","10452","346"
"545","1229","15","10453","91"
"546","703","25","10453","96"
"547","6076","20","10454","527"
"548","41","10","10454","605"
"549","1010","20","10454","860"
"550","1317","30","10455","42"
"551","292","20","10455","59"
"552","6100","50","10455","156"
"553","1648","25","10455","871"
"554","416","21","10456","90"
"555","101356","40","10456","478"
"556","1382","36","10457","290"
"557","1160","50","10458","7"
"558","594","30","10458","388"
"559","186","15","10458","397"
"560","423","30","10458","440"
"561","146","20","10458","689"
"562","2794","20","10459","87"
"563","174","16","10459","653"
"564","872","40","10459","824"
"565","16199","21","10460","524"
"566","49","4","10460","637"
"567","10272","60","10461","389"
"568","756","40","10461","445"
"569","238","28","10461","552"
"570","146","1","10462","699"
"571","118","21","10462","896"
"572","342","21","10463","37"
"573","962","50","10463","256"
"574","594","16","10464","137"
"575","1134","30","10464","233"
"576","1062","20","10464","574"
"577","34","3","10464","626"
"578","535","25","10465","183"
"579","87","25","10465","251"
"580","165","30","10465","395"
"581","100","20","10465","456"
"582","99","18","10465","556"
"583","976","10","10466","147"
"584","290","5","10466","566"
"585","3912","28","10467","87"
"586","7","12","10467","318"
"587","1056","15","10468","280"
"588","62","8","10468","578"
"589","2307","35","10469","141"
"590","132","2","10469","255"
"591","200","40","10469","455"
"592","438","30","10470","59"
"593","165","15","10470","652"
"594","1291","8","10470","820"
"595","585","30","10471","265"
"596","1069","20","10471","822"
"597","7906","18","10472","526"
"598","1328","80","10472","584"
"599","190","12","10473","67"
"600","9560","12","10473","481"
"601","1319","21","10474","8"
"602","64","10","10474","377"
"603","194","12","10474","468"
"604","1753","18","10474","474"
"605","8562","60","10475","238"
"606","155","42","10475","759"
"607","45","35","10475","826"
"608","310","2","10476","76"
"609","303","12","10476","362"
"610","82","15","10477","556"
"611","244","20","10477","637"
"612","1203","21","10477","694"
"613","122","20","10478","358"
"614","283","30","10479","54"
"615","12516","30","10479","515"
"616","556","28","10479","561"
"617","438","60","10479","790"
"618","198","30","10480","338"
"619","637","12","10480","574"
"620","398","24","10481","584"
"621","684","40","10481","788"
"622","1347","10","10482","114"
"623","4173","30","10483","118"
"624","647","35","10483","705"
"625","659","10","10484","255"
"626","983","14","10484","616"
"627","421","3","10484","697"
"628","854","20","10485","170"
"629","446","20","10485","373"
"630","125538","60","10485","503"
"631","279","30","10485","601"
"632","201","5","10486","152"
"633","128","16","10486","399"
"634","1336","25","10486","822"
"635","262","5","10487","266"
"636","729","30","10487","447"
"637","58150","24","10487","491"
"638","332","20","10488","582"
"639","768","30","10488","845"
"640","1339","18","10489","674"
"641","388","15","10489","808"
"642","40260","60","10490","512"
"643","1056","30","10490","573"
"644","1274","36","10490","737"
"645","682","7","10491","474"
"646","333","15","10491","679"
"647","366","60","10492","407"
"648","34","20","10492","846"
"649","262","10","10493","39"
"650","378","10","10493","233"
"651","58560","15","10493","545"
"652","37","30","10494","339"
"653","111","5","10495","373"
"654","55","10","10495","556"
"655","346","20","10495","887"
"656","1952","20","10496","130"
"657","747","25","10497","257"
"658","711","14","10497","409"
"659","270","25","10497","837"
"660","1008","5","10498","180"
"661","290","14","10498","583"
"662","326","30","10498","653"
"663","4392","25","10499","213"
"664","366","20","10499","336"
"665","238","12","10500","561"
"666","706","8","10500","618"
"667","216","20","10501","837"
"668","74","6","10502","581"
"669","300","30","10502","700"
"670","36","21","10502","846"
"671","245","70","10503","251"
"672","402","20","10503","326"
"673","365","25","10504","323"
"674","140","12","10504","557"
"675","11","10","10504","740"
"676","714","12","10504","805"
"677","10980","3","10505","513"
"678","479","14","10506","203"
"679","401","18","10506","373"
"680","915","15","10507","109"
"681","150","15","10507","625"
"682","305","10","10508","2"
"683","220","10","10508","870"
"684","37","3","10509","581"
"685","1669","36","10510","128"
"686","259","36","10510","720"
"687","730","50","10511","30"
"688","25620","10","10511","508"
"689","250","50","10511","609"
"690","498","9","10512","53"
"691","388","6","10512","146"
"692","26352","12","10512","501"
"693","108","10","10512","837"
"694","372","15","10513","596"
"695","281","50","10513","773"
"696","15","40","10513","817"
"697","1092","39","10514","169"
"698","10248","70","10514","218"
"699","12200","50","10514","410"
"700","801","35","10514","676"
"701","281","39","10514","720"
"702","307","84","10515","563"
"703","149","16","10515","601"
"704","1344","120","10515","626"
"705","1100","50","10515","658"
"706","1054","16","10515","871"
"707","4058","25","10516","145"
"708","86","20","10516","334"
"709","2048","80","10516","692"
"710","259","4","10517","79"
"711","249","6","10517","101"
"712","11639","6","10517","490"
"713","248","5","10518","630"
"714","327","15","10518","824"
"715","355","9","10518","886"
"716","311","10","10519","275"
"717","59","16","10519","451"
"718","2380","40","10519","805"
"719","35","8","10520","422"
"720","86","5","10520","570"
"721","732","6","10521","124"
"722","137","10","10521","807"
"723","112","3","10521","873"
"724","1160","40","10522","212"
"725","414","20","10522","530"
"726","538","24","10522","666"
"727","487","25","10522","783"
"728","567","15","10523","233"
"729","220","18","10523","418"
