"idLinea","subtotal","cantidad","idVenta","idProducto"
"730","116","6","10523","555"
"731","488","25","10523","565"
"732","68","2","10524","140"
"733","294","60","10524","217"
"734","205","10","10524","590"
"735","117","15","10524","768"
"736","1977","30","10525","255"
"737","333","15","10525","679"
"738","4173","30","10526","118"
"739","156","8","10526","297"
"740","633","10","10526","416"
"741","1710","50","10527","143"
"742","150","30","10527","455"
"743","49","8","10528","407"
"744","37","3","10528","581"
"745","186","9","10528","654"
"746","894","20","10529","208"
"747","390","10","10529","629"
"748","52","14","10529","726"
"749","1912","40","10530","286"
"750","36173","25","10530","505"
"751","62","20","10530","564"
"752","9760","50","10530","698"
"753","159","2","10531","348"
"754","966","24","10532","152"
"755","137","15","10532","895"
"756","907","24","10533","233"
"757","785","50","10533","276"
"758","89","24","10533","878"
"759","67","10","10534","598"
"760","574","10","10534","623"
"761","13","10","10534","826"
"762","1263","15","10535","111"
"763","10370","50","10535","224"
"764","1397","5","10535","235"
"765","114","10","10535","687"
"766","777","35","10536","29"
"767","2222","20","10536","189"
"768","1572","30","10536","266"
"769","108","15","10536","720"
"770","264","6","10537","73"
"771","3246","20","10537","145"
"772","37","30","10537","209"
"773","462","21","10537","322"
"774","209","9","10537","525"
"775","713","7","10538","232"
"776","8","1","10538","274"
"777","2650","6","10539","482"
"778","130","15","10539","523"
"779","263","8","10539","642"
"780","183","15","10539","659"
"781","1166","40","10540","372"
"782","972","60","10540","468"
"783","420","35","10540","575"
"784","264","30","10540","838"
"785","219","9","10541","447"
"786","208","4","10541","462"
"787","16031","36","10541","514"
"788","256","35","10541","790"
"789","386","24","10542","21"
"790","126","15","10542","81"
"791","153","30","10543","576"
"792","1708","70","10543","739"
"793","59","7","10544","81"
"794","38","7","10544","441"
"795","205","10","10545","572"
"796","525","10","10546","108"
"797","5856","40","10546","417"
"798","1719","30","10546","430"
"799","1049","24","10547","55"
"800","329","60","10547","693"
"801","305","10","10548","2"
"802","5551","14","10548","485"
"803","5200","100","10549","230"
"804","8052","55","10549","612"
"805","15226","48","10549","856"
"806","104","6","10550","14"
"807","445","10","10550","95"
"808","742","8","10550","365"
"809","43","10","10550","867"
"810","2220","20","10551","93"
"811","146400","40","10551","477"
"812","820","40","10551","572"
"813","19764","30","10552","539"
"814","1098","18","10552","781"
"815","48","15","10553","89"
"816","48","30","10553","335"
"817","693","14","10553","366"
"818","288","24","10553","575"
"819","59","6","10553","868"
"820","247","10","10554","469"
"821","732","30","10554","548"
"822","551","20","10554","681"
"823","342","20","10554","883"
"824","88","18","10555","217"
"825","5898","20","10555","383"
"826","448","30","10555","424"
"827","30856","40","10555","524"
"828","147","35","10555","774"
"829","634","24","10556","34"
"830","2318","20","10557","760"
"831","1119","30","10557","873"
"832","20","3","10558","338"
"833","112","20","10558","604"
"834","2592","25","10558","771"
"835","219","30","10558","823"
"836","164","18","10558","895"
"837","378","18","10559","261"
"838","70","12","10559","840"
"839","5","20","10560","342"
"840","279","15","10560","844"
"841","675","50","10561","444"
"842","369","10","10561","849"
"843","1347","10","10562","114"
"844","634","20","10562","139"
"845","31171","70","10563","514"
"846","180","25","10563","720"
"847","113","6","10564","177"
"848","331","16","10564","567"
"849","220","25","10564","838"
"850","137","25","10565","593"
"851","74","18","10565","605"
"852","3416","35","10566","147"
"853","2471","18","10566","282"
"854","369","10","10566","849"
"855","209","3","10567","94"
"856","615","40","10567","262"
"857","1188","60","10567","388"
"858","26","5","10568","370"
"859","770","35","10569","5"
"860","6222","30","10569","435"
"861","1428","60","10570","17"
"862","183","15","10570","714"
"863","171","28","10571","187"
"864","427","11","10571","799"
"865","311","15","10572","23"
"866","335","12","10572","205"
"867","915","50","10572","301"
"868","55","10","10572","395"
"869","1952","40","10573","57"
"870","1012","25","10573","368"
"871","241","18","10573","701"
"872","481","10","10574","159"
"873","1208","6","10574","419"
"874","6","2","10574","628"
"875","49","14","10574","633"
"876","146","6","10575","62"
"877","3294","30","10575","88"
"878","59","12","10575","461"
"879","17080","10","10575","532"
"880","1480","20","10576","163"
"881","974","10","10576","474"
"882","13","21","10576","874"
"883","324","18","10577","38"
"884","189","20","10577","54"
"885","616","10","10577","149"
"886","366","20","10578","271"
"887","52","6","10578","879"
"888","779","21","10579","269"
"889","116","10","10579","725"
"890","202","9","10580","138"
"891","2094","15","10580","231"
"892","228","30","10580","608"
"893","31","50","10581","595"
"894","559","4","10582","87"
"895","650","14","10582","192"
"896","535","10","10583","78"
"897","598","10","10583","684"
"898","3989","24","10583","830"
"899","460","50","10584","332"
"900","165","15","10585","652"
"901","200","4","10586","291"
"902","4564","20","10587","241"
"903","278","6","10587","450"
"904","220","20","10587","758"
"905","152256","40","10588","472"
"906","2196","100","10588","870"
"907","1757","4","10589","535"
"908","2166","60","10590","44"
"909","1196","20","10590","684"
"910","3050","10","10591","225"
"911","7645","50","10591","347"
"912","346","14","10591","469"
"913","22","5","10592","529"
"914","793","25","10592","859"
"915","148","4","10593","137"
"916","63","20","10593","467"
"917","653","21","10593","794"
"918","61488","24","10594","508"
"919","150","30","10594","609"
"920","1391","65","10595","183"
"921","2342","120","10595","565"
"922","558","30","10595","844"
"923","1644","30","10596","215"
"924","14","5","10596","562"
"925","187","24","10596","578"
"926","256","20","10597","165"
"927","791","12","10597","255"
"928","1620","35","10597","450"
"929","1257","9","10598","87"
"930","4095","50","10598","194"
"931","671","10","10599","181"
"932","360","30","10600","361"
"933","342","4","10600","511"
"934","3348","60","10601","216"
"935","222","35","10601","252"
"936","549","5","10602","88"
"937","1432","25","10603","430"
"938","2779","48","10603","757"
"939","194","10","10604","248"
"940","4780","6","10604","481"
"941","237","15","10605","67"
"942","123403","70","10605","544"
"943","1530","30","10605","691"
"944","2730","20","10605","800"
"945","1268","20","10606","98"
"946","2660","20","10606","495"
"947","403","10","10606","819"
"948","4612","42","10607","88"
"949","3220","100","10607","229"
"950","6179","45","10607","282"
"951","444","14","10607","550"
"952","484","12","10607","819"
"953","76","28","10608","402"
"954","171","10","10609","309"
"955","62","3","10609","583"
"956","55","6","10609","813"
"957","1554","21","10610","163"
"958","47","6","10611","288"
"959","238","15","10611","360"
"960","6222","10","10611","536"
"961","872","80","10612","52"
"962","3040","55","10612","53"
"963","224","40","10612","604"
"964","241","18","10612","701"
"965","2527","70","10612","831"
"966","107","8","10613","320"
"967","768","40","10613","393"
"968","435","14","10614","275"
"969","83","5","10614","584"
"970","1291","8","10614","820"
"971","15","5","10615","752"
"972","459","15","10616","204"
"973","549","15","10616","270"
"974","110","15","10616","735"
"975","283","14","10616","811"
"976","14955","30","10617","537"
"977","34160","70","10618","63"
"978","861","15","10618","623"
"979","146","20","10618","678"
"980","575","42","10619","807"
"981","6648","40","10619","830"
"982","2226","5","10620","514"
"983","46","5","10620","813"
"984","133","15","10621","580"
"985","25","5","10621","594"
"986","598","20","10621","833"
"987","122","10","10621","842"
"988","4316","20","10622","344"
"989","79319","18","10622","519"
"990","1395","25","10623","216"
"991","243","15","10623","468"
"992","13","21","10623","595"
"993","45","3","10623","713"
"994","66","30","10623","767"
"995","427","10","10624","170"
"996","145","10","10624","449"
"997","91","6","10624","711"
"998","260","5","10625","230"
"999","106","3","10625","737"
"1000","1210","10","10625","881"
"1001","454","12","10626","233"
"1002","2530","20","10626","307"
"1003","166","20","10626","718"
"1004","5124","35","10627","417"
"1005","201","15","10627","701"
"1006","137","25","10628","556"
"1007","85","9","10629","54"
"1008","586","20","10629","669"
"1009","560","12","10630","298"
"1010","749","35","10630","315"
"1011","522","8","10631","643"
"1012","915","30","10632","2"
"1013","1822","20","10632","460"
"1014","7247","36","10633","419"
"1015","143","13","10633","453"
"1016","865","35","10633","469"
"1017","680","80","10633","552"
"1018","16","2","10634","288"
"1019","2613","50","10634","356"
"1020","906","15","10634","531"
"1021","574","35","10634","641"
"1022","480","40","10635","575"
"1023","100","15","10635","598"
"1024","281","10","10635","746"
"1025","22","6","10636","451"
"1026","732","25","10636","669"
"1027","12444","60","10637","224"
"1028","336","10","10637","244"
"1029","366","25","10637","267"
"1030","34","20","10638","375"
"1031","937","21","10638","743"
"1032","90","60","10638","775"
"1033","1868","8","10639","465"
"1034","366","15","10640","62"
"1035","236","20","10640","839"
"1036","6980","50","10641","231"
"1037","474","60","10641","390"
"1038","1902","30","10642","41"
"1039","722","20","10642","831"
"1040","7","2","10643","25"
"1041","4026","15","10643","100"
"1042","384","21","10643","295"
"1043","2724","21","10644","119"
"1044","15","4","10644","210"
"1045","768","20","10644","290"
"1046","494","20","10645","469"
"1047","24980","15","10645","471"
"1048","731","35","10646","27"
"1049","2646","18","10646","69"
"1050","2435","15","10646","145"
"1051","2220","30","10646","163"
"1052","512","20","10647","161"
"1053","861","30","10647","585"
"1054","333","15","10648","679"
"1055","232","15","10648","847"
"1056","5","20","10649","342"
"1057","230","15","10649","772"
"1058","640","25","10650","201"
"1059","2049","30","10650","294"
"1060","75","30","10650","854"
"1061","2921","12","10651","122"
"1062","302","20","10651","711"
"1063","98","20","10652","31"
"1064","40","2","10652","388"
"1065","98","20","10653","594"
"1066","696","30","10653","707"
"1067","586","6","10654","130"
"1068","634","20","10654","550"
"1069","266","12","10654","679"
"1070","495","20","10655","596"
"1071","286","6","10656","82"
"1072","205","3","10656","294"
"1073","27","28","10656","354"
"1074","102","30","10657","25"
"1075","2493","45","10657","260"
"1076","110","10","10657","453"
"1077","729","45","10657","468"
"1078","12941","24","10657","497"
"1079","2590","50","10657","778"
"1080","1540","70","10658","5"
"1081","181","55","10658","341"
"1082","686","70","10658","466"
"1083","150864","60","10658","473"
"1084","1048","20","10659","266"
"1085","996","24","10659","411"
"1086","156","40","10659","892"
"1087","7174","21","10660","80"
"1088","152","49","10661","49"
"1089","22","3","10661","735"
"1090","85","10","10662","274"
"1091","316","20","10663","67"
"1092","2286","30","10663","314"
"1093","7149","30","10663","324"
"1094","689","12","10664","623"
"1095","269","24","10664","626"
"1096","205","15","10664","807"
"1097","85","10","10665","10"
"1098","2038","20","10665","232"
"1099","12","1","10665","736"
"1100","1012","36","10666","96"
"1101","21960","10","10666","501"
"1102","6862","45","10667","222"
"1103","939","14","10667","765"
"1104","274","15","10668","301"
"1105","171","8","10668","311"
"1106","204","4","10668","691"
"1107","111","30","10669","632"
"1108","1220","25","10670","57"
"1109","115","50","10670","371"
"1110","95","25","10670","592"
"1111","2419","32","10670","615"
"1112","1458","60","10670","742"
"1113","449","12","10671","437"
"1114","19","10","10671","551"
"1115","732","10","10671","617"
"1116","1616","12","10672","114"
"1117","6771","15","10672","489"
"1118","26","6","10673","334"
"1119","88","3","10673","706"
"1120","82","6","10673","807"
"1121","40","5","10674","288"
"1122","1209","30","10675","202"
"1123","463","10","10675","450"
"1124","615","30","10675","572"
"1125","381","2","10676","126"
"1126","15","21","10676","559"
"1127","41","7","10676","840"
"1128","293","8","10677","270"
"1129","147","30","10677","378"
"1130","58560","120","10678","63"
"1131","4119","30","10678","282"
"1132","25620","100","10678","494"
"1133","294","30","10678","719"
"1134","107","12","10679","385"
"1135","1830","50","10680","71"
"1136","9272","20","10680","484"
"1137","352","40","10680","838"
"1138","844","12","10681","106"
"1139","61488","28","10681","501"
"1140","99","30","10681","875"
"1141","4869","30","10682","145"
"1142","360","30","10682","361"
"1143","6832","4","10682","532"
"1144","110","9","10683","384"
"1145","2792","20","10684","231"
"1146","186","30","10684","396"
"1147","548","40","10684","807"
"1148","78","4","10685","248"
"1149","506","20","10685","362"
"1150","476","15","10685","859"
"1151","787","30","10686","329"
"1152","56","15","10686","878"
"1153","43","10","10687","50"
"1154","850","50","10687","196"
"1155","223","6","10687","747"
"1156","145","18","10688","51"
"1157","119","14","10688","274"
"1158","220","60","10688","563"
"1159","770","35","10689","658"
"1160","7149","30","10690","324"
"1161","110","20","10690","556"
"1162","718","24","10691","257"
"1163","293","48","10691","407"
"1164","1660","40","10691","411"
"1165","888","40","10691","673"
"1166","51","30","10691","846"
"1167","195","20","10692","250"
"1168","501","30","10693","28"
"1169","44","6","10693","249"
"1170","978","60","10693","650"
"1171","110","15","10693","790"
"1172","43","25","10694","425"
"1173","396594","90","10694","519"
"1174","560","50","10694","814"
"1175","342","4","10695","148"
"1176","1232","20","10695","149"
"1177","708","10","10695","273"
"1178","600","18","10696","304"
"1179","9970","20","10696","537"
"1180","2654","9","10697","383"
"1181","732","30","10697","548"
"1182","3337","30","10697","672"
"1183","30","7","10697","867"
"1184","35","8","10698","46"
"1185","87","8","10698","214"
"1186","791","12","10698","255"
"1187","3867","65","10698","805"
"1188","177","15","10698","839"
"1189","412","12","10699","131"
"1190","644","12","10700","239"
"1191","480","60","10700","399"
"1192","15","5","10700","564"
"1193","2684","40","10700","619"
"1194","21","35","10701","47"
"1195","1172","42","10701","205"
"1196","195","20","10701","731"
"1197","77","6","10702","165"
"1198","364","15","10702","742"
"1199","867","5","10703","121"
"1200","15585","35","10703","534"
"1201","197","35","10703","773"
"1202","204","24","10704","10"
"1203","1495","35","10704","144"
"1204","86","6","10704","264"
"1205","6","4","10705","335"
"1206","78","20","10705","892"
"1207","1200","24","10706","103"
"1208","30451","8","10706","472"
"1209","414","20","10706","530"
"1210","512","21","10707","11"
"1211","1188","40","10707","200"
"1212","509","28","10707","303"
"1213","131","4","10708","115"
"1214","172","5","10708","683"
"1215","34","28","10709","349"
"1216","222","10","10709","673"
"1217","768","40","10709","685"
"1218","164","5","10710","115"
"1219","556","5","10710","672"
"1220","33228","120","10711","105"
"1221","19984","12","10711","471"
"1222","63","42","10711","775"
"1223","172","3","10712","430"
"1224","1536","30","10712","801"
"1225","2013","30","10713","181"
"1226","38","24","10713","335"
"1227","1342","110","10713","418"
"1228","482","18","10713","900"
"1229","630","30","10714","261"
"1230","865","50","10714","570"
"1231","194","18","10714","703"
"1232","67","12","10714","773"
"1233","1647","27","10714","779"
"1234","2829","21","10715","114"
"1235","16725","30","10715","540"
"1236","12","7","10716","43"
"1237","708","10","10716","273"
"1238","91","5","10716","301"
"1239","21082","32","10717","539"
"1240","2421","15","10717","820"
"1241","1002","25","10717","893"
"1242","2440","20","10718","124"
"1243","2995","36","10718","379"
"1244","109","20","10718","553"
"1245","148","40","10718","632"
"1246","68","12","10719","166"
"1247","587","40","10719","278"
"1248","46","3","10719","772"
"1249","298","8","10720","560"
"1250","78","21","10720","726"
"1251","2655","50","10721","574"
"1252","382","45","10722","10"
"1253","286","3","10722","164"
"1254","610","50","10722","452"
"1255","974","42","10722","525"
"1256","31385","15","10723","503"
"1257","20","16","10724","339"
"1258","8400","5","10724","504"
"1259","60","4","10725","424"
"1260","200","6","10725","644"
"1261","120","12","10725","702"
"1262","1525","25","10726","779"
"1263","256","5","10726","801"
"1264","195","10","10727","297"
"1265","80","10","10727","399"
"1266","134","20","10727","598"
"1267","1118","15","10728","15"
"1268","107","12","10728","385"
"1269","59","6","10728","719"
"1270","1555","15","10728","771"
"1271","93","30","10729","352"
"1272","420","50","10729","834"
"1273","68","40","10729","846"
"1274","88","3","10730","36"
"1275","420","15","10730","169"
"1276","109","10","10730","429"
"1277","576","30","10731","393"
"1278","376","40","10731","606"
"1279","512","20","10732","692"
"1280","732","20","10733","153"
"1281","293","16","10733","206"
"1282","3878","25","10733","237"
"1283","1244","30","10734","101"
"1284","1078","20","10734","675"
"1285","7594","15","10734","832"
"1286","340","20","10735","196"
"1287","27","2","10735","738"
"1288","183","20","10736","179"
"1289","148","40","10736","451"
"1290","863","4","10737","344"
"1291","264","12","10737","658"
"1292","1318","3","10738","535"
"1293","10","6","10739","425"
"1294","14341","18","10739","481"
"1295","323","5","10740","146"
"1296","24","14","10740","425"
"1297","7259","35","10740","435"
"1298","172","40","10740","529"
"1299","19764","15","10741","507"
"1300","4685","50","10742","234"
"1301","384","20","10742","685"
"1302","470","35","10742","738"
"1303","34","28","10743","33"
"1304","4880","50","10744","147"
"1305","432","24","10745","38"
"1306","893","16","10745","216"
"1307","1530","45","10745","405"
"1308","939","7","10745","442"
"1309","88","6","10746","59"
"1310","388","28","10746","64"
"1311","57876","40","10746","505"
"1312","130","9","10746","680"
"1313","22","9","10747","22"
"1314","58","8","10747","689"
"1315","405","30","10747","891"
"1316","938","35","10747","900"
"1317","2050","28","10748","4"
"1318","1332","40","10748","304"
"1319","20398","44","10748","484"
"1320","279","10","10749","205"
"1321","257","15","10749","309"
"1322","134","6","10749","373"
"1323","2740","40","10750","150"
"1324","1012","25","10750","368"
"1325","122","5","10750","548"
"1326","101","12","10751","81"
"1327","147","15","10751","331"
"1328","804","30","10751","408"
"1329","299","20","10751","424"
"1330","6","8","10752","428"
"1331","11","3","10752","759"
"1332","8540","5","10753","532"
"1333","22","4","10753","693"
"1334","12","3","10754","605"
"1335","14640","30","10755","63"
"1336","1098","30","10755","153"
"1337","333","25","10755","454"
"1338","278","14","10755","561"
"1339","195","20","10756","24"
"1340","7906","6","10756","507"
"1341","220","20","10756","602"
"1342","653","21","10756","794"
"1343","1500","30","10757","103"
"1344","7149","30","10757","324"
"1345","136","7","10757","463"
"1346","1836","24","10757","863"
"1347","1098","60","10758","301"
"1348","44","20","10758","558"
"1349","15","40","10758","750"
"1350","238","10","10759","312"
"1351","804","30","10760","211"
"1352","1318","40","10760","599"
"1353","1742","12","10760","864"
"1354","151","35","10761","240"
"1355","29","18","10761","335"
"1356","501","30","10762","28"
"1357","5052","60","10762","111"
"1358","375","28","10762","709"
"1359","819","16","10762","801"
"1360","512","6","10763","148"
"1361","24","20","10763","209"
"1362","52704","40","10763","507"
"1363","189","20","10764","54"
"1364","494","130","10764","592"
"1365","1440","80","10765","38"
"1366","3792","40","10766","157"
"1367","3940","40","10766","862"
"1368","1379","35","10766","886"
"1369","33","2","10767","37"
"1370","1700","50","10768","405"
"1371","537","4","10768","496"
"1372","264","12","10768","658"
"1373","19","15","10768","826"
"1374","924","15","10769","149"
"1375","6222","30","10769","224"
"1376","4557","15","10769","527"
"1377","310","20","10769","847"
"1378","447","15","10770","828"
"1379","1014","16","10771","98"
"1380","457","25","10772","302"
"1381","461","18","10772","692"
"1382","12","7","10773","43"
"1383","21350","70","10773","225"
"1384","122","33","10773","374"
"1385","671","50","10774","320"
"1386","3","2","10774","775"
"1387","538","3","10775","107"
"1388","16","6","10775","402"
"1389","1318","27","10776","134"
"1390","560","12","10776","287"
"1391","292800","120","10776","502"
"1392","1123","16","10776","616"
"1393","1491","20","10777","15"
"1394","403","10","10778","202"
"1395","366","20","10779","206"
"1396","1220","20","10779","779"
"1397","65","15","10780","240"
"1398","238","35","10780","569"
"1399","2562","35","10781","4"
"1400","228","20","10781","687"
"1401","4","3","10781","748"
"1402","18","1","10782","549"
"1403","195","5","10783","40"
"1404","137","10","10783","807"
"1405","127","2","10784","41"
"1406","1662","30","10784","260"
"1407","14823","30","10784","538"
"1408","17","10","10785","375"
"1409","1712","10","10785","389"
"1410","4587","30","10786","347"
"1411","74","15","10786","792"
"1412","1252","42","10786","828"
"1413","1116","15","10787","83"
"1414","4670","20","10787","465"
"1415","4508","40","10788","86"
"1416","445","50","10788","580"
"1417","255","30","10789","10"
"1418","18","15","10789","339"
"1419","56","18","10789","352"
"1420","174","30","10789","840"
"1421","62","3","10790","583"
"1422","36","20","10790","798"
"1423","342","14","10791","548"
"1424","112","20","10791","756"
"1425","831","3","10792","105"
"1426","298","15","10792","561"
"1427","1037","10","10792","621"
"1428","392","14","10793","169"
"1429","234","8","10793","829"
"1430","65","6","10794","429"
"1431","2013","15","10794","496"
"1432","1508","65","10795","707"
"1433","1347","35","10795","754"
"1434","2264","35","10796","79"
"1435","220","10","10796","199"
"1436","259","24","10796","703"
"1437","815","21","10796","799"
"1438","5","20","10797","342"
"1439","4","2","10798","558"
"1440","5676","10","10798","797"
"1441","395","25","10799","67"
"1442","98","20","10799","378"
"1443","1136","20","10799","825"
"1444","390","50","10800","173"
"1445","489","7","10800","353"
