"idLinea","subtotal","cantidad","idVenta","idProducto"
"1446","192","10","10800","685"
"1447","195","20","10801","250"
"1448","88","40","10801","785"
"1449","132","5","10802","34"
"1450","49194","60","10802","517"
"1451","1295","25","10802","778"
"1452","174","30","10802","872"
"1453","1219","24","10803","409"
"1454","55","15","10803","431"
"1455","11951","15","10803","481"
"1456","3341","36","10804","365"
"1457","58150","24","10804","491"
"1458","61","4","10804","772"
"1459","683","10","10805","294"
"1460","1037","10","10805","621"
"1461","684","20","10806","293"
"1462","476","2","10806","382"
"1463","6","15","10806","817"
"1464","52","1","10807","266"
"1465","1074","20","10808","239"
"1466","915","50","10808","549"
"1467","1508","20","10809","195"
"1468","220","5","10810","42"
"1469","223","5","10810","743"
"1470","108","7","10810","847"
"1471","1685","18","10811","6"
"1472","1683","30","10811","178"
"1473","777","15","10811","778"
"1474","1634","20","10812","58"
"1475","898","16","10812","178"
"1476","888","40","10812","679"
"1477","3660","12","10813","225"
"1478","472","35","10813","444"
"1479","312","8","10814","40"
"1480","666","20","10814","304"
"1481","13176","30","10814","492"
"1482","62","20","10814","776"
"1483","86","16","10815","869"
"1484","2073","30","10816","102"
"1485","73200","20","10816","477"
"1486","49","40","10817","33"
"1487","26718","60","10817","514"
"1488","2592","25","10817","621"
"1489","252","30","10817","834"
"1490","694","20","10818","142"
"1491","248","20","10818","581"
"1492","43","7","10819","187"
"1493","742","20","10819","747"
"1494","216","30","10820","720"
"1495","24","20","10821","349"
"1496","119","6","10821","388"
"1497","16","3","10822","553"
"1498","489","6","10822","884"
"1499","488","20","10823","62"
"1500","1025","15","10823","294"
"1501","60","40","10823","775"
"1502","232","15","10823","847"
"1503","337","12","10824","96"
"1504","5369","9","10824","480"
"1505","131","12","10825","429"
"1506","226","20","10825","732"
"1507","128","15","10826","640"
"1508","479","35","10826","807"
"1509","311","15","10827","35"
"1510","2045","21","10827","474"
"1511","54","2","10828","197"
"1512","73","5","10828","283"
"1513","198","10","10829","90"
"1514","1096","20","10829","215"
"1515","183","10","10829","367"
"1516","235","21","10829","626"
"1517","717","30","10830","45"
"1518","3156","28","10830","86"
"1519","72","6","10830","361"
"1520","3514","24","10830","699"
"1521","312","8","10831","40"
"1522","1647","9","10831","125"
"1523","166","2","10831","379"
"1524","68","8","10831","552"
"1525","2674","16","10832","120"
"1526","54","3","10832","263"
"1527","361","10","10832","831"
"1528","27","3","10832","895"
"1529","498","9","10833","53"
"1530","122","20","10833","404"
"1531","22805","9","10833","479"
"1532","178","8","10834","29"
"1533","200","20","10834","625"
"1534","1055","15","10835","106"
"1535","166","2","10835","379"
"1536","2015","6","10836","127"
"1537","171","30","10836","166"
"1538","1544","52","10836","200"
"1539","122","24","10836","717"
"1540","1458","60","10836","742"
"1541","19","6","10837","564"
"1542","380","40","10837","571"
"1543","260","25","10837","661"
"1544","876","21","10837","688"
"1545","425","50","10838","10"
"1546","1220","4","10838","225"
"1547","93","25","10838","632"
"1548","366","30","10839","637"
"1549","2421","15","10839","820"
"1550","85","10","10840","274"
"1551","7","6","10840","339"
"1552","758","16","10841","316"
"1553","215","50","10841","529"
"1554","28","15","10841","551"
"1555","366","30","10841","667"
"1556","402","20","10842","3"
"1557","421","5","10842","111"
"1558","175","15","10842","557"
"1559","184","12","10842","657"
"1560","532","4","10843","495"
"1561","595","35","10844","196"
"1562","1953","70","10845","205"
"1563","5955","25","10845","382"
"1564","4373","48","10845","460"
"1565","98822","42","10845","488"
"1566","222","60","10845","878"
"1567","1026","30","10846","203"
"1568","688","20","10846","443"
"1569","37021","21","10846","544"
"1570","894","12","10847","15"
"1571","4320","60","10847","92"
"1572","2684","55","10847","134"
"1573","528","36","10847","278"
"1574","43920","80","10847","506"
"1575","324","45","10847","720"
"1576","279","30","10848","601"
"1577","194","3","10848","897"
"1578","985","49","10849","326"
"1579","130","18","10849","720"
"1580","112","4","10850","96"
"1581","778","20","10850","228"
"1582","7320","30","10850","410"
"1583","628","10","10851","8"
"1584","464","10","10851","192"
"1585","8198","42","10851","522"
"1586","121","5","10851","742"
"1587","120","15","10852","56"
"1588","11430","50","10852","333"
"1589","3235","6","10852","497"
"1590","91","10","10853","660"
"1591","781","100","10854","173"
"1592","952","65","10854","267"
"1593","2635","24","10855","88"
"1594","451","14","10855","229"
"1595","130","15","10855","523"
"1596","360","50","10855","603"
"1597","74","20","10856","210"
"1598","1069","20","10856","822"
"1599","222","10","10857","29"
"1600","21","30","10857","428"
"1601","665","35","10857","890"
"1602","342","10","10858","203"
"1603","698","5","10858","716"
"1604","23","4","10858","840"
"1605","518","35","10859","328"
"1606","531","30","10859","729"
"1607","4840","40","10859","881"
"1608","586","20","10860","669"
"1609","9","3","10860","815"
"1610","454","20","10861","198"
"1611","938","35","10861","211"
"1612","3048","40","10861","314"
"1613","244","42","10861","400"
"1614","112","3","10861","437"
"1615","487","25","10862","783"
"1616","70","8","10862","879"
"1617","1098","20","10863","162"
"1618","647","12","10863","675"
"1619","98","4","10864","739"
"1620","7554","15","10864","852"
"1621","1098","60","10865","19"
"1622","5952","80","10865","674"
"1623","157","6","10866","39"
"1624","2050","21","10866","147"
"1625","1268","40","10866","155"
"1626","5","3","10867","425"
"1627","1884","30","10868","8"
"1628","420","20","10868","261"
"1629","133","42","10868","467"
"1630","1671","10","10869","120"
"1631","584","40","10869","246"
"1632","1474","20","10869","459"
"1633","272","50","10869","553"
"1634","443","2","10870","751"
"1635","26","3","10870","838"
"1636","547","16","10871","143"
"1637","272","50","10871","553"
"1638","175","12","10871","677"
"1639","47058","20","10872","488"
"1640","51240","21","10872","502"
"1641","1098","15","10872","617"
"1642","938","10","10872","865"
"1643","634","20","10873","139"
"1644","13","3","10873","343"
"1645","138","10","10874","802"
"1646","390","25","10875","259"
"1647","995","21","10875","316"
"1648","26","15","10875","425"
"1649","1384","21","10876","255"
"1650","495","20","10876","596"
"1651","522","25","10877","27"
"1652","403","30","10877","320"
"1653","48","20","10878","22"
"1654","685","10","10879","150"
"1655","52","12","10879","240"
"1656","586","10","10879","855"
"1657","1464","30","10880","325"
"1658","13176","30","10880","526"
"1659","543","50","10880","653"
"1660","488","10","10881","68"
"1661","915","25","10882","270"
"1662","562","20","10882","350"
"1663","186","32","10882","400"
"1664","159","8","10883","561"
"1665","36","21","10884","43"
"1666","900","40","10884","138"
"1667","1244","12","10884","621"
"1668","1669","12","10885","118"
"1669","2074","20","10885","771"
"1670","4842","30","10885","820"
"1671","428","25","10885","883"
"1672","21350","70","10886","225"
"1673","346","40","10886","523"
"1674","266","35","10886","608"
"1675","1586","5","10887","856"
"1676","184","20","10888","332"
"1677","67","18","10888","374"
"1678","1560","40","10889","40"
"1679","3680","40","10889","610"
"1680","6","10","10890","318"
"1681","171","14","10890","755"
"1682","26","15","10890","846"
"1683","1835","15","10891","112"
"1684","1220","40","10892","412"
"1685","525","10","10893","108"
"1686","843","30","10893","350"
"1687","9882","20","10893","538"
"1688","5124","35","10893","612"
"1689","74","24","10893","815"
"1690","620","50","10894","581"
"1691","1320","120","10894","602"
"1692","204","28","10894","682"
"1693","198","45","10895","422"
"1694","496","91","10895","553"
"1695","803","110","10895","682"
"1696","11590","100","10895","760"
"1697","371","16","10896","7"
"1698","147","15","10896","398"
"1699","11712","80","10897","699"
"1700","875","36","10897","742"
"1701","402","5","10898","624"
"1702","176","8","10899","199"
"1703","216","3","10900","92"
"1704","339","30","10901","732"
"1705","1062","30","10901","737"
"1706","422","6","10902","106"
"1707","7146","30","10902","382"
"1708","84","40","10903","568"
"1709","1024","20","10903","636"
"1710","26","21","10903","784"
"1711","639","15","10904","305"
"1712","2027","35","10904","757"
"1713","217","20","10905","653"
"1714","3651","15","10906","122"
"1715","325","14","10907","421"
"1716","615","14","10908","73"
"1717","170","20","10908","274"
"1718","1186","12","10909","175"
"1719","4191","15","10909","235"
"1720","67","5","10909","880"
"1721","586","12","10910","57"
"1722","98","10","10910","250"
"1723","33","5","10910","598"
"1724","1080","15","10911","92"
"1725","110","10","10911","602"
"1726","35","12","10911","628"
"1727","3000","60","10912","291"
"1728","6016","40","10912","345"
"1729","2094","15","10913","231"
"1730","743","30","10913","596"
"1731","2392","40","10913","684"
"1732","145","25","10914","840"
"1733","976","10","10915","147"
"1734","146","10","10915","242"
"1735","429","30","10915","359"
"1736","95","6","10916","360"
"1737","165","6","10916","681"
"1738","867","20","10916","821"
"1739","81","1","10917","75"
"1740","179","10","10917","263"
"1741","3768","60","10918","8"
"1742","105","25","10918","406"
"1743","4099","24","10919","129"
"1744","536","20","10919","211"
"1745","84","24","10919","251"
"1746","240","24","10920","700"
"1747","173","10","10921","570"
"1748","3752","40","10921","865"
"1749","234","15","10922","259"
"1750","3758","35","10922","391"
"1751","520","10","10923","230"
"1752","377","24","10923","276"
"1753","36600","10","10923","477"
"1754","4766","20","10924","324"
"1755","2379","6","10924","485"
"1756","204","30","10924","569"
"1757","1068","25","10925","144"
"1758","264","12","10925","322"
"1759","167","7","10926","17"
"1760","72","10","10926","603"
"1761","268","2","10926","769"
"1762","49","10","10926","789"
"1763","73","5","10927","30"
"1764","410","5","10927","91"
"1765","12","20","10927","318"
"1766","1037","5","10928","224"
"1767","128","5","10928","845"
"1768","2562","15","10929","470"
"1769","118722","49","10929","491"
"1770","652","60","10929","653"
"1771","793","25","10930","139"
"1772","4943","36","10930","282"
"1773","729","25","10930","372"
"1774","49959","30","10930","471"
"1775","1170","30","10931","40"
"1776","3935","42","10931","234"
"1777","732","14","10932","356"
"1778","1780","16","10932","672"
"1779","1281","30","10932","806"
"1780","184","20","10932","813"
"1781","43","2","10933","311"
"1782","219","30","10933","682"
"1783","4026","20","10934","499"
"1784","1720","21","10935","91"
"1785","379","4","10935","157"
"1786","13","8","10935","317"
"1787","260","30","10936","523"
"1788","358","20","10937","99"
"1789","194","8","10937","447"
"1790","277","20","10938","64"
"1791","553","35","10938","67"
"1792","6875","49","10938","697"
"1793","322","24","10938","701"
"1794","32","10","10939","89"
"1795","292","40","10939","790"
"1796","293","8","10940","71"
"1797","2254","20","10940","86"
"1798","1310","50","10941","39"
"1799","1932","44","10941","174"
"1800","21","30","10941","428"
"1801","9720","80","10941","843"
"1802","67","28","10942","22"
"1803","7052","21","10943","127"
"1804","859","15","10943","430"
"1805","384","15","10943","845"
"1806","284","18","10944","67"
"1807","96","5","10944","645"
"1808","709","18","10944","886"
"1809","464","10","10945","128"
"1810","558","20","10945","205"
"1811","1610","40","10946","152"
"1812","397","25","10946","360"
"1813","36173","25","10946","505"
"1814","18","4","10947","803"
"1815","84","4","10948","27"
"1816","4486","9","10948","537"
"1817","7808","40","10948","698"
"1818","113","6","10949","177"
"1819","1025","12","10949","245"
"1820","23142","30","10949","524"
"1821","19032","60","10949","856"
"1822","1397","5","10950","235"
"1823","620","50","10951","397"
"1824","116","6","10951","555"
"1825","1830","15","10951","766"
"1826","11","2","10952","604"
"1827","195","16","10952","659"
"1828","2620","50","10953","266"
"1829","1940","50","10953","799"
"1830","610","25","10954","26"
"1831","438","30","10954","242"
"1832","258","28","10954","638"
"1833","370","24","10954","708"
"1834","1391","12","10955","760"
"1835","1708","14","10956","124"
"1836","784","12","10956","254"
"1837","10002","8","10956","521"
"1838","1757","40","10957","73"
"1839","358","8","10957","208"
"1840","293","30","10957","731"
"1841","189","5","10958","233"
"1842","58","20","10958","628"
"1843","44","6","10958","678"
"1844","98","20","10959","461"
"1845","740","10","10960","163"
"1846","3310","24","10960","182"
"1847","10542","60","10961","213"
"1848","148","6","10961","469"
"1849","1709","77","10962","29"
"1850","3758","44","10962","245"
"1851","292","20","10962","289"
"1852","383","9","10962","305"
"1853","604","45","10962","738"
"1854","16","2","10963","761"
"1855","827","6","10964","182"
"1856","143","10","10964","359"
"1857","402","5","10964","624"
"1858","336","16","10965","261"
"1859","527","12","10966","73"
"1860","110","12","10966","813"
"1861","94","8","10966","839"
"1862","401","12","10967","644"
"1863","40","40","10967","876"
"1864","729","30","10968","65"
"1865","227","4","10968","292"
"1866","1422","30","10968","316"
"1867","571","9","10969","41"
"1868","1704","40","10970","305"
"1869","204","14","10971","323"
"1870","271","6","10972","665"
"1871","206","7","10972","706"
"1872","171","5","10973","203"
"1873","329","6","10973","357"
"1874","573","10","10973","430"
"1875","988","10","10974","175"
"1876","57","10","10975","166"
"1877","312","16","10975","191"
"1878","73","20","10976","563"
"1879","696","30","10977","7"
"1880","10","10","10977","354"
"1881","696","30","10977","525"
"1882","458","20","10977","676"
"1883","305","10","10978","2"
"1884","1948","20","10978","474"
"1885","57876","40","10978","505"
"1886","55","6","10978","813"
"1887","303","35","10979","158"
"1888","104","20","10979","370"
"1889","235","24","10979","466"
"1890","7137","18","10979","485"
"1891","232","80","10979","628"
"1892","146","30","10979","804"
"1893","244","40","10980","627"
"1894","2558","60","10981","327"
"1895","184","20","10982","332"
"1896","33","9","10982","759"
"1897","1131","15","10983","195"
"1898","3252","84","10983","313"
"1899","292","20","10984","246"
"1900","3220","40","10984","624"
"1901","671","55","10984","667"
"1902","750","8","10985","234"
"1903","4427","35","10985","307"
"1904","8784","36","10985","410"
"1905","3440","10","10986","219"
"1906","8382","30","10986","235"
"1907","694","15","10986","450"
"1908","257","15","10986","883"
"1909","5636","6","10987","518"
"1910","332","20","10987","582"
"1911","582","60","10987","715"
"1912","668","40","10988","28"
"1913","42","60","10988","428"
"1914","121","15","10989","51"
"1915","2416","40","10989","531"
"1916","25","4","10989","631"
"1917","1098","60","10990","301"
"1918","32909","65","10990","832"
"1919","2462","66","10990","873"
"1920","3711","65","10990","885"
"1921","15813","90","10991","213"
"1922","1710","50","10991","293"
"1923","62","20","10991","427"
"1924","21","2","10992","380"
"1925","1585","50","10993","154"
"1926","470","35","10993","320"
"1927","2000","18","10994","189"
"1928","418","20","10995","27"
"1929","805","4","10995","499"
"1930","1852","40","10996","450"
"1931","10370","50","10997","224"
"1932","84","20","10997","406"
"1933","520","20","10997","656"
"1934","89","20","10998","16"
"1935","470","7","10998","181"
"1936","66","12","10998","395"
"1937","2196","30","10998","733"
"1938","1097","21","10999","356"
"1939","494","15","10999","642"
"1940","244","20","10999","736"
"1941","522","30","11000","14"
"1942","1830","25","11000","611"
"1943","6642","30","11000","751"
"1944","3020","25","11001","168"
"1945","1158","60","11001","645"
"1946","19","6","11001","752"
"1947","37","25","11001","775"
"1948","1333","56","11002","312"
"1949","256","40","11002","377"
"1950","2562","15","11002","470"
"1951","79","24","11002","875"
"1952","86","4","11003","315"
"1953","1708","10","11003","470"
"1954","1952","10","11003","698"
"1955","119","6","11004","247"
"1956","73","6","11004","667"
"1957","683","2","11005","80"
"1958","253","10","11005","362"
"1959","13439","8","11006","504"
"1960","273","2","11006","800"
"1961","1147","14","11007","91"
"1962","951","30","11007","155"
"1963","5856","10","11007","857"
"1964","6709","90","11008","15"
"1965","3122","70","11008","763"
"1966","2050","21","11008","786"
"1967","4831","18","11009","100"
"1968","72","9","11009","399"
"1969","1610","12","11009","496"
"1970","37","10","11010","451"
"1971","84","20","11010","774"
"1972","4148","20","11011","224"
"1973","616","40","11011","710"
"1974","2304","60","11012","290"
"1975","600","50","11012","361"
"1976","54","36","11012","775"
"1977","5538","20","11013","105"
"1978","42","10","11013","406"
"1979","3360","2","11013","504"
"1980","49","4","11013","755"
"1981","8506","28","11014","527"
"1982","219","15","11015","413"
"1983","1656","18","11015","610"
"1984","137","16","11016","32"
"1985","2105","15","11016","697"
"1986","1134","30","11017","337"
"1987","762","25","11017","412"
"1988","2123","110","11017","645"
"1989","322","20","11018","21"
"1990","708","10","11018","133"
"1991","72","5","11018","449"
"1992","73","3","11019","548"
"1993","3","2","11019","826"
"1994","1049","24","11020","55"
"1995","2857","15","11021","126"
"1996","493","44","11021","626"
"1997","110","11","11021","700"
"1998","69","63","11021","740"
"1999","1403","35","11021","893"
"2000","523","35","11022","424"
"2001","129","30","11022","867"
"2002","531","30","11023","284"
"2003","268","4","11023","619"
"2004","3140","50","11024","8"
"2005","5490","30","11024","125"
"2006","178","21","11024","285"
"2007","784","12","11024","381"
"2008","132","20","11025","338"
"2009","6194","10","11025","547"
"2010","186","8","11026","525"
"2011","372","10","11026","560"
"2012","714","30","11027","312"
"2013","1025","21","11027","325"
"2014","907","24","11028","588"
"2015","213","35","11028","627"
"2016","234","12","11029","589"
"2017","302","20","11029","711"
"2018","610","100","11030","404"
"2019","310","100","11030","770"
"2020","2905","70","11030","853"
"2021","336","60","11030","896"
"2022","1776","16","11031","93"
"2023","193","21","11031","332"
"2024","4026","20","11031","499"
"2025","976","80","11031","667"
"2026","139","45","11031","752"
"2027","237","30","11032","288"
"2028","18872","35","11032","497"
"2029","95","25","11032","592"
"2030","1098","36","11033","412"
"2031","245","70","11033","633"
"2032","3020","15","11034","419"
"2033","1596","12","11034","495"
"2034","53","6","11034","838"
"2035","745","10","11035","15"
"2036","40","10","11035","60"
"2037","6588","60","11035","88"
"2038","294","30","11035","741"
"2039","28","7","11036","12"
"2040","1704","30","11036","825"
"2041","29","4","11037","790"
"2042","102","2","11038","409"
"2043","854","5","11038","470"
"2044","1903","30","11038","866"
"2045","316","20","11039","67"
"2046","3895","24","11039","145"
"2047","1098","60","11039","295"
"2048","235","28","11039","834"
"2049","8906","20","11040","514"
"2050","2526","30","11041","111"
"2051","336","30","11041","626"
"2052","162","4","11042","368"
"2053","217","15","11042","680"
"2054","227","10","11043","198"
"2055","365","12","11044","279"
"2056","1887","24","11045","110"
"2057","468","15","11045","587"
"2058","167","18","11046","600"
"2059","289","15","11046","645"
"2060","146","20","11046","790"
"2061","495","25","11047","247"
"2062","1120","30","11047","795"
"2063","727","42","11048","570"
"2064","65","4","11049","664"
"2065","31","10","11049","752"
"2066","2012","50","11050","152"
"2067","31","10","11051","49"
"2068","732","30","11052","26"
"2069","474","10","11052","316"
"2070","1281","35","11053","71"
"2071","2530","20","11053","307"
"2072","260","25","11053","661"
"2073","111","10","11054","724"
"2074","2440","20","11054","766"
"2075","64","20","11055","89"
"2076","3111","15","11055","435"
"2077","95","15","11055","634"
"2078","244","20","11055","714"
"2079","2074","50","11056","101"
"2080","1827","35","11056","190"
"2081","620","40","11056","847"
"2082","51","3","11057","788"
"2083","64","3","11058","311"
"2084","115","21","11058","395"
"2085","31","4","11058","761"
"2086","330","35","11059","54"
"2087","19984","12","11059","471"
"2088","267","30","11059","580"
"2089","7714","10","11060","524"
"2090","29","4","11060","682"
"2091","476","15","11061","139"
"2092","195","10","11062","297"
"2093","246","12","11062","590"
"2094","286","30","11063","176"
"2095","268","40","11063","646"
"2096","4095","30","11063","800"
"2097","1648","77","11064","183"
"2098","220","12","11064","301"
"2099","62","25","11064","854"
"2100","1006","55","11064","888"
"2101","160","4","11064","893"
"2102","1266","20","11065","416"
"2103","342","4","11065","899"
"2104","1372","3","11066","510"
"2105","479","42","11066","687"
"2106","308","35","11066","838"
"2107","40","9","11067","422"
"2108","4241","36","11068","85"
"2109","410","28","11068","283"
"2110","244","8","11068","412"
"2111","52","20","11069","894"
"2112","488","20","11070","11"
"2113","621","30","11070","23"
"2114","2148","40","11070","239"
"2115","308","20","11070","710"
"2116","87","10","11071","158"
"2117","183","15","11071","185"
"2118","622","22","11072","355"
"2119","5856","40","11072","699"
"2120","463","8","11072","757"
"2121","234","130","11072","798"
"2122","60","10","11073","734"
"2123","70","20","11073","753"
"2124","171","14","11074","755"
"2125","114","2","11075","292"
"2126","58194","30","11075","490"
"2127","4880","10","11075","546"
"2128","2769","10","11076","105"
"2129","170","20","11076","274"
"2130","196","20","11076","741"
"2131","374","4","11077","6"
"2132","2","1","11077","43"
"2133","107","2","11077","78"
"2134","377","2","11077","116"
"2135","129","2","11077","146"
"2136","64","2","11077","229"
"2137","93","2","11077","287"
"2138","170","3","11077","292"
"2139","153","1","11077","347"
"2140","16","1","11077","360"
"2141","9","4","11077","371"
"2142","3","1","11077","402"
"2143","488","2","11077","410"
"2144","1732","1","11077","516"
"2145","70","3","11077","525"
"2146","5","1","11077","593"
"2147","1","1","11077","595"
"2148","1757","24","11077","611"
"2149","40","1","11077","622"
"2150","131","2","11077","643"
"2151","61","4","11077","657"
"2152","115","2","11077","694"
"2153","20","2","11077","695"
"2154","2","2","11077","876"
"2155","242","2","11077","881"
