"idPrecio","idProducto","fechaDesde","fechaHasta","precio","precioPromocional"
"1","1","2011-12-01 00:00:00",NULL,"40.00","8.000"
"2","2","2011-12-01 00:00:00",NULL,"30.50","27.000"
"3","3","2011-12-01 00:00:00",NULL,"20.10","18.090"
"4","4","2011-12-01 00:00:00",NULL,"73.20","55.000"
"5","5","2011-12-01 00:00:00",NULL,"22.00","19.800"
"6","6","2011-12-01 00:00:00",NULL,"93.60","84.240"
"7","7","2011-12-01 00:00:00",NULL,"23.20","20.000"
"8","8","2011-12-01 00:00:00",NULL,"85.00","60.000"
"9","9","2011-12-01 00:00:00",NULL,"4.50","7.000"
"10","10","2011-12-01 00:00:00",NULL,"8.50","7.650"
"11","11","2011-12-01 00:00:00",NULL,"24.40","21.960"
"12","12","2011-12-01 00:00:00",NULL,"4.00","3.600"
"13","13","2011-12-01 00:00:00",NULL,"59.60","53.640"
"14","14","2011-12-01 00:00:00",NULL,"17.40","15.660"
"15","15","2011-12-01 00:00:00",NULL,"74.54","67.086"
"16","16","2011-12-01 00:00:00",NULL,"4.44","3.996"
"17","17","2011-12-01 00:00:00",NULL,"23.80","21.420"
"18","18","2011-12-01 00:00:00",NULL,"14.10","12.690"
"19","19","2011-12-01 00:00:00",NULL,"18.30","16.470"
"20","20","2011-12-01 00:00:00",NULL,"42.60","38.340"
"21","21","2011-12-01 00:00:00",NULL,"16.10","14.490"
"22","22","2011-12-01 00:00:00",NULL,"2.40","2.160"
"23","23","2011-12-01 00:00:00",NULL,"20.70","18.630"
"24","24","2011-12-01 00:00:00",NULL,"9.76","8.784"
"25","25","2011-12-01 00:00:00",NULL,"3.40","3.060"
"26","26","2011-12-01 00:00:00",NULL,"24.40","21.960"
"27","27","2011-12-01 00:00:00",NULL,"20.90","18.810"
"28","28","2011-12-01 00:00:00",NULL,"16.70","15.030"
"29","29","2011-12-01 00:00:00",NULL,"22.20","19.980"
"30","30","2011-12-01 00:00:00",NULL,"14.60","13.140"
"31","31","2011-12-01 00:00:00",NULL,"4.90","4.410"
"32","32","2011-12-01 00:00:00",NULL,"8.54","7.686"
"33","33","2011-12-01 00:00:00",NULL,"1.22","1.098"
"34","34","2011-12-01 00:00:00",NULL,"26.40","23.760"
"35","35","2011-12-01 00:00:00",NULL,"20.70","18.630"
"36","36","2011-12-01 00:00:00",NULL,"29.30","26.370"
"37","37","2011-12-01 00:00:00",NULL,"16.30","14.670"
"38","38","2011-12-01 00:00:00",NULL,"18.00","16.200"
"39","39","2011-12-01 00:00:00",NULL,"26.20","23.580"
"40","40","2011-12-01 00:00:00",NULL,"39.00","35.100"
"41","41","2011-12-01 00:00:00",NULL,"63.40","57.060"
"42","42","2011-12-01 00:00:00",NULL,"43.90","39.510"
"43","43","2011-12-01 00:00:00",NULL,"1.70","1.530"
"44","44","2011-12-01 00:00:00",NULL,"36.10","32.490"
"45","45","2011-12-01 00:00:00",NULL,"23.90","85.000"
"46","46","2011-12-01 00:00:00",NULL,"4.40","3.960"
"47","47","2011-12-01 00:00:00",NULL,"0.60","0.550"
"48","48","2011-12-01 00:00:00",NULL,"0.20","0.190"
"49","49","2011-12-01 00:00:00",NULL,"3.10","2.790"
"50","50","2011-12-01 00:00:00",NULL,"4.27","3.843"
"51","51","2011-12-01 00:00:00",NULL,"8.06","7.254"
"52","52","2011-12-01 00:00:00",NULL,"10.90","9.810"
"53","53","2011-12-01 00:00:00",NULL,"55.28","49.752"
"54","54","2011-12-01 00:00:00",NULL,"9.43","8.487"
"55","55","2011-12-01 00:00:00",NULL,"43.70","39.330"
"56","56","2011-12-01 00:00:00",NULL,"8.00","7.200"
"57","57","2011-12-01 00:00:00",NULL,"48.80","43.920"
"58","58","2011-12-01 00:00:00",NULL,"81.70","73.530"
"59","59","2011-12-01 00:00:00",NULL,"14.60","13.140"
"60","60","2011-12-01 00:00:00",NULL,"4.00","3.600"
"61","61","2011-12-01 00:00:00",NULL,"28.10","25.290"
"62","62","2011-12-01 00:00:00",NULL,"24.40","21.960"
"63","63","2011-12-01 00:00:00",NULL,"488.00","439.200"
"64","64","2011-12-01 00:00:00",NULL,"13.86","12.474"
"65","65","2011-12-01 00:00:00",NULL,"24.30","21.870"
"66","66","2011-12-01 00:00:00",NULL,"7.30","6.570"
"67","67","2011-12-01 00:00:00",NULL,"15.80","14.220"
"68","68","2011-12-01 00:00:00",NULL,"48.80","43.920"
"69","69","2011-12-01 00:00:00",NULL,"147.00","132.300"
"70","70","2011-12-01 00:00:00",NULL,"65.50","58.950"
"71","71","2011-12-01 00:00:00",NULL,"36.60","32.940"
"72","72","2011-12-01 00:00:00",NULL,"195.80","176.220"
"73","73","2011-12-01 00:00:00",NULL,"43.92","39.528"
"74","74","2011-12-01 00:00:00",NULL,"41.60","37.440"
"75","75","2011-12-01 00:00:00",NULL,"81.10","72.990"
"76","76","2011-12-01 00:00:00",NULL,"154.90","139.410"
"77","77","2011-12-01 00:00:00",NULL,"157.60","141.840"
"78","78","2011-12-01 00:00:00",NULL,"53.50","48.150"
"79","79","2011-12-01 00:00:00",NULL,"64.70","58.230"
"80","80","2011-12-01 00:00:00",NULL,"341.60","307.440"
"81","81","2011-12-01 00:00:00",NULL,"8.40","7.560"
"82","82","2011-12-01 00:00:00",NULL,"47.60","42.840"
"83","83","2011-12-01 00:00:00",NULL,"74.40","66.960"
"84","84","2011-12-01 00:00:00",NULL,"301.00","270.900"
"85","85","2011-12-01 00:00:00",NULL,"117.80","106.020"
"86","86","2011-12-01 00:00:00",NULL,"112.70","101.430"
"87","87","2011-12-01 00:00:00",NULL,"139.70","125.730"
"88","88","2011-12-01 00:00:00",NULL,"109.80","98.820"
"89","89","2011-12-01 00:00:00",NULL,"3.20","2.880"
"90","90","2011-12-01 00:00:00",NULL,"19.80","17.820"
"91","91","2011-12-01 00:00:00",NULL,"81.90","73.710"
"92","92","2011-12-01 00:00:00",NULL,"72.00","64.800"
"93","93","2011-12-01 00:00:00",NULL,"111.00","99.900"
"94","94","2011-12-01 00:00:00",NULL,"69.70","62.730"
"95","95","2011-12-01 00:00:00",NULL,"44.50","40.050"
"96","96","2011-12-01 00:00:00",NULL,"28.10","25.290"
"97","97","2011-12-01 00:00:00",NULL,"134.20","120.780"
"98","98","2011-12-01 00:00:00",NULL,"63.40","57.060"
"99","99","2011-12-01 00:00:00",NULL,"17.91","16.119"
"100","100","2011-12-01 00:00:00",NULL,"268.40","241.560"
"101","101","2011-12-01 00:00:00",NULL,"41.48","37.332"
"102","102","2011-12-01 00:00:00",NULL,"69.11","62.199"
"103","103","2011-12-01 00:00:00",NULL,"50.00","45.000"
"104","104","2011-12-01 00:00:00",NULL,"65.50","58.950"
"105","105","2011-12-01 00:00:00",NULL,"276.90","249.210"
"106","106","2011-12-01 00:00:00",NULL,"70.30","63.270"
"107","107","2011-12-01 00:00:00",NULL,"179.30","161.370"
"108","108","2011-12-01 00:00:00",NULL,"52.50","47.250"
"109","109","2011-12-01 00:00:00",NULL,"61.00","54.900"
"110","110","2011-12-01 00:00:00",NULL,"78.64","70.776"
"111","111","2011-12-01 00:00:00",NULL,"84.20","75.780"
"112","112","2011-12-01 00:00:00",NULL,"122.30","110.070"
"113","113","2011-12-01 00:00:00",NULL,"79.30","71.370"
"114","114","2011-12-01 00:00:00",NULL,"134.70","121.230"
"115","115","2011-12-01 00:00:00",NULL,"32.82","29.538"
"116","116","2011-12-01 00:00:00",NULL,"188.60","169.740"
"117","117","2011-12-01 00:00:00",NULL,"202.50","182.250"
"118","118","2011-12-01 00:00:00",NULL,"139.10","125.190"
"119","119","2011-12-01 00:00:00",NULL,"129.70","116.730"
"120","120","2011-12-01 00:00:00",NULL,"167.10","150.390"
"121","121","2011-12-01 00:00:00",NULL,"173.50","156.150"
"122","122","2011-12-01 00:00:00",NULL,"243.40","219.060"
"123","123","2011-12-01 00:00:00",NULL,"67.60","60.840"
"124","124","2011-12-01 00:00:00",NULL,"122.00","109.800"
"125","125","2011-12-01 00:00:00",NULL,"183.00","164.700"
"126","126","2011-12-01 00:00:00",NULL,"190.50","171.450"
"127","127","2011-12-01 00:00:00",NULL,"335.80","302.220"
"128","128","2011-12-01 00:00:00",NULL,"46.36","41.724"
"129","129","2011-12-01 00:00:00",NULL,"170.80","153.720"
"130","130","2011-12-01 00:00:00",NULL,"97.60","87.840"
"131","131","2011-12-01 00:00:00",NULL,"34.30","30.870"
"132","132","2011-12-01 00:00:00",NULL,"39.00","35.100"
"133","133","2011-12-01 00:00:00",NULL,"70.80","63.720"
"134","134","2011-12-01 00:00:00",NULL,"48.80","43.920"
"135","135","2011-12-01 00:00:00",NULL,"54.30","48.870"
"136","136","2011-12-01 00:00:00",NULL,"30.50","27.450"
"137","137","2011-12-01 00:00:00",NULL,"37.10","33.390"
"138","138","2011-12-01 00:00:00",NULL,"22.50","20.250"
"139","139","2011-12-01 00:00:00",NULL,"31.70","28.530"
"140","140","2011-12-01 00:00:00",NULL,"34.20","30.780"
"141","141","2011-12-01 00:00:00",NULL,"65.90","59.310"
"142","142","2011-12-01 00:00:00",NULL,"34.70","31.230"
"143","143","2011-12-01 00:00:00",NULL,"34.20","30.780"
"144","144","2011-12-01 00:00:00",NULL,"42.70","38.430"
"145","145","2011-12-01 00:00:00",NULL,"162.30","146.070"
"146","146","2011-12-01 00:00:00",NULL,"64.70","58.230"
"147","147","2011-12-01 00:00:00",NULL,"97.60","87.840"
"148","148","2011-12-01 00:00:00",NULL,"85.40","76.860"
"149","149","2011-12-01 00:00:00",NULL,"61.60","55.440"
"150","150","2011-12-01 00:00:00",NULL,"68.50","61.650"
"151","151","2011-12-01 00:00:00",NULL,"44.80","40.320"
"152","152","2011-12-01 00:00:00",NULL,"40.25","36.225"
"153","153","2011-12-01 00:00:00",NULL,"36.60","32.940"
"154","154","2011-12-01 00:00:00",NULL,"31.70","28.530"
"155","155","2011-12-01 00:00:00",NULL,"31.70","28.530"
"156","156","2011-12-01 00:00:00",NULL,"122.00","109.800"
"157","157","2011-12-01 00:00:00",NULL,"94.79","85.311"
"158","158","2011-12-01 00:00:00",NULL,"8.66","7.794"
"159","159","2011-12-01 00:00:00",NULL,"48.10","43.290"
"160","160","2011-12-01 00:00:00",NULL,"139.10","125.190"
"161","161","2011-12-01 00:00:00",NULL,"25.60","23.040"
"162","162","2011-12-01 00:00:00",NULL,"54.90","49.410"
"163","163","2011-12-01 00:00:00",NULL,"74.00","66.600"
"164","164","2011-12-01 00:00:00",NULL,"95.20","85.680"
"165","165","2011-12-01 00:00:00",NULL,"12.80","11.520"
"166","166","2011-12-01 00:00:00",NULL,"5.70","5.130"
"167","167","2011-12-01 00:00:00",NULL,"240.30","216.270"
"168","168","2011-12-01 00:00:00",NULL,"120.80","108.720"
"169","169","2011-12-01 00:00:00",NULL,"28.00","25.200"
"170","170","2011-12-01 00:00:00",NULL,"42.70","38.430"
"171","171","2011-12-01 00:00:00",NULL,"54.90","49.410"
"172","172","2011-12-01 00:00:00",NULL,"37.20","33.480"
"173","173","2011-12-01 00:00:00",NULL,"7.81","7.029"
"174","174","2011-12-01 00:00:00",NULL,"43.90","39.510"
"175","175","2011-12-01 00:00:00",NULL,"98.80","88.920"
"176","176","2011-12-01 00:00:00",NULL,"9.52","8.568"
"177","177","2011-12-01 00:00:00",NULL,"18.90","17.010"
"178","178","2011-12-01 00:00:00",NULL,"56.10","50.490"
"179","179","2011-12-01 00:00:00",NULL,"9.15","8.235"
"180","180","2011-12-01 00:00:00",NULL,"201.60","181.440"
"181","181","2011-12-01 00:00:00",NULL,"67.10","60.390"
"182","182","2011-12-01 00:00:00",NULL,"137.90","124.110"
"183","183","2011-12-01 00:00:00",NULL,"21.40","19.260"
"184","184","2011-12-01 00:00:00",NULL,"10.86","9.774"
"185","185","2011-12-01 00:00:00",NULL,"12.20","10.980"
"186","186","2011-12-01 00:00:00",NULL,"5.00","4.500"
"187","187","2011-12-01 00:00:00",NULL,"6.10","5.490"
"188","188","2011-12-01 00:00:00",NULL,"42.30","38.070"
"189","189","2011-12-01 00:00:00",NULL,"111.10","99.990"
"190","190","2011-12-01 00:00:00",NULL,"52.20","46.980"
"191","191","2011-12-01 00:00:00",NULL,"19.50","17.550"
"192","192","2011-12-01 00:00:00",NULL,"46.40","41.760"
"193","193","2011-12-01 00:00:00",NULL,"43.70","39.330"
"194","194","2011-12-01 00:00:00",NULL,"81.90","73.710"
"195","195","2011-12-01 00:00:00",NULL,"75.40","67.860"
"196","196","2011-12-01 00:00:00",NULL,"17.00","15.300"
"197","197","2011-12-01 00:00:00",NULL,"26.80","24.120"
"198","198","2011-12-01 00:00:00",NULL,"22.70","20.430"
"199","199","2011-12-01 00:00:00",NULL,"22.00","19.800"
"200","200","2011-12-01 00:00:00",NULL,"29.70","26.730"
"201","201","2011-12-01 00:00:00",NULL,"25.60","23.040"
"202","202","2011-12-01 00:00:00",NULL,"40.30","36.270"
"203","203","2011-12-01 00:00:00",NULL,"34.20","30.780"
"204","204","2011-12-01 00:00:00",NULL,"30.60","27.540"
"205","205","2011-12-01 00:00:00",NULL,"27.90","25.110"
"206","206","2011-12-01 00:00:00",NULL,"18.30","16.470"
"207","207","2011-12-01 00:00:00",NULL,"1.46","1.314"
"208","208","2011-12-01 00:00:00",NULL,"44.70","40.230"
"209","209","2011-12-01 00:00:00",NULL,"1.22","1.098"
"210","210","2011-12-01 00:00:00",NULL,"3.70","3.330"
"211","211","2011-12-01 00:00:00",NULL,"26.80","24.120"
"212","212","2011-12-01 00:00:00",NULL,"29.00","26.100"
"213","213","2011-12-01 00:00:00",NULL,"175.70","158.130"
"214","214","2011-12-01 00:00:00",NULL,"10.90","9.810"
"215","215","2011-12-01 00:00:00",NULL,"54.80","49.320"
"216","216","2011-12-01 00:00:00",NULL,"55.80","50.220"
"217","217","2011-12-01 00:00:00",NULL,"4.90","4.410"
"218","218","2011-12-01 00:00:00",NULL,"146.40","131.760"
"219","219","2011-12-01 00:00:00",NULL,"344.00","309.600"
"220","220","2011-12-01 00:00:00",NULL,"12.90","11.610"
"221","221","2011-12-01 00:00:00",NULL,"0.90","0.810"
"222","222","2011-12-01 00:00:00",NULL,"152.50","137.250"
"223","223","2011-12-01 00:00:00",NULL,"56.30","50.670"
"224","224","2011-12-01 00:00:00",NULL,"207.40","186.660"
"225","225","2011-12-01 00:00:00",NULL,"305.00","274.500"
"226","226","2011-12-01 00:00:00",NULL,"29.30","26.370"
"227","227","2011-12-01 00:00:00",NULL,"37.80","34.020"
"228","228","2011-12-01 00:00:00",NULL,"38.90","35.010"
"229","229","2011-12-01 00:00:00",NULL,"32.20","28.980"
"230","230","2011-12-01 00:00:00",NULL,"52.00","46.800"
"231","231","2011-12-01 00:00:00",NULL,"139.60","125.640"
"232","232","2011-12-01 00:00:00",NULL,"101.90","91.710"
"233","233","2011-12-01 00:00:00",NULL,"37.80","34.020"
"234","234","2011-12-01 00:00:00",NULL,"93.70","84.330"
"235","235","2011-12-01 00:00:00",NULL,"279.40","251.460"
"236","236","2011-12-01 00:00:00",NULL,"60.70","54.630"
"237","237","2011-12-01 00:00:00",NULL,"155.10","139.590"
"238","238","2011-12-01 00:00:00",NULL,"142.70","128.430"
"239","239","2011-12-01 00:00:00",NULL,"53.70","48.330"
"240","240","2011-12-01 00:00:00",NULL,"4.30","3.870"
"241","241","2011-12-01 00:00:00",NULL,"228.20","205.380"
"242","242","2011-12-01 00:00:00",NULL,"14.60","13.140"
"243","243","2011-12-01 00:00:00",NULL,"151.20","136.080"
"244","244","2011-12-01 00:00:00",NULL,"33.60","30.240"
"245","245","2011-12-01 00:00:00",NULL,"85.40","76.860"
"246","246","2011-12-01 00:00:00",NULL,"14.60","13.140"
"247","247","2011-12-01 00:00:00",NULL,"19.80","17.820"
"248","248","2011-12-01 00:00:00",NULL,"19.40","17.460"
"249","249","2011-12-01 00:00:00",NULL,"7.30","6.570"
"250","250","2011-12-01 00:00:00",NULL,"9.76","8.784"
"251","251","2011-12-01 00:00:00",NULL,"3.50","3.150"
"252","252","2011-12-01 00:00:00",NULL,"6.34","5.706"
"253","253","2011-12-01 00:00:00",NULL,"181.30","163.170"
"254","254","2011-12-01 00:00:00",NULL,"65.30","58.770"
"255","255","2011-12-01 00:00:00",NULL,"65.90","59.310"
"256","256","2011-12-01 00:00:00",NULL,"19.24","17.316"
"257","257","2011-12-01 00:00:00",NULL,"29.90","26.910"
"258","258","2011-12-01 00:00:00",NULL,"6.70","6.030"
"259","259","2011-12-01 00:00:00",NULL,"15.60","14.040"
"260","260","2011-12-01 00:00:00",NULL,"55.40","49.860"
"261","261","2011-12-01 00:00:00",NULL,"21.00","18.900"
"262","262","2011-12-01 00:00:00",NULL,"15.37","13.833"
"263","263","2011-12-01 00:00:00",NULL,"17.90","16.110"
"264","264","2011-12-01 00:00:00",NULL,"14.40","12.960"
"265","265","2011-12-01 00:00:00",NULL,"19.50","17.550"
"266","266","2011-12-01 00:00:00",NULL,"52.40","47.160"
"267","267","2011-12-01 00:00:00",NULL,"14.64","13.176"
"268","268","2011-12-01 00:00:00",NULL,"73.20","65.880"
"269","269","2011-12-01 00:00:00",NULL,"37.10","33.390"
"270","270","2011-12-01 00:00:00",NULL,"36.60","32.940"
"271","271","2011-12-01 00:00:00",NULL,"18.30","16.470"
"272","272","2011-12-01 00:00:00",NULL,"20.90","18.810"
"273","273","2011-12-01 00:00:00",NULL,"70.80","63.720"
"274","274","2011-12-01 00:00:00",NULL,"8.50","7.650"
"275","275","2011-12-01 00:00:00",NULL,"31.10","27.990"
"276","276","2011-12-01 00:00:00",NULL,"15.70","14.130"
"277","277","2011-12-01 00:00:00",NULL,"7.98","7.182"
"278","278","2011-12-01 00:00:00",NULL,"14.68","13.212"
"279","279","2011-12-01 00:00:00",NULL,"30.40","27.360"
"280","280","2011-12-01 00:00:00",NULL,"70.40","63.360"
"281","281","2011-12-01 00:00:00",NULL,"24.60","22.140"
"282","282","2011-12-01 00:00:00",NULL,"137.30","123.570"
"283","283","2011-12-01 00:00:00",NULL,"14.64","13.176"
"284","284","2011-12-01 00:00:00",NULL,"17.70","15.930"
"285","285","2011-12-01 00:00:00",NULL,"8.50","7.650"
"286","286","2011-12-01 00:00:00",NULL,"47.80","43.020"
"287","287","2011-12-01 00:00:00",NULL,"46.70","42.030"
"288","288","2011-12-01 00:00:00",NULL,"7.90","7.110"
"289","289","2011-12-01 00:00:00",NULL,"14.60","13.140"
"290","290","2011-12-01 00:00:00",NULL,"38.40","34.560"
"291","291","2011-12-01 00:00:00",NULL,"50.00","45.000"
"292","292","2011-12-01 00:00:00",NULL,"56.80","51.120"
"293","293","2011-12-01 00:00:00",NULL,"34.20","30.780"
"294","294","2011-12-01 00:00:00",NULL,"68.30","61.470"
"295","295","2011-12-01 00:00:00",NULL,"18.30","16.470"
"296","296","2011-12-01 00:00:00",NULL,"15.03","13.527"
"297","297","2011-12-01 00:00:00",NULL,"19.52","17.568"
"298","298","2011-12-01 00:00:00",NULL,"46.70","42.030"
"299","299","2011-12-01 00:00:00",NULL,"70.20","63.180"
"300","300","2011-12-01 00:00:00",NULL,"18.30","16.470"
"301","301","2011-12-01 00:00:00",NULL,"18.30","16.470"
