"idPrecio","idProducto","fechaDesde","fechaHasta","precio","precioPromocional"
"302","302","2011-12-01 00:00:00",NULL,"18.30","16.470"
"303","303","2011-12-01 00:00:00",NULL,"18.18","16.362"
"304","304","2011-12-01 00:00:00",NULL,"33.31","29.979"
"305","305","2011-12-01 00:00:00",NULL,"42.60","38.340"
"306","306","2011-12-01 00:00:00",NULL,"55.30","49.770"
"307","307","2011-12-01 00:00:00",NULL,"126.50","113.850"
"308","308","2011-12-01 00:00:00",NULL,"21.30","19.170"
"309","309","2011-12-01 00:00:00",NULL,"17.10","15.390"
"310","310","2011-12-01 00:00:00",NULL,"48.60","43.740"
"311","311","2011-12-01 00:00:00",NULL,"21.40","19.260"
"312","312","2011-12-01 00:00:00",NULL,"23.80","21.420"
"313","313","2011-12-01 00:00:00",NULL,"38.71","34.839"
"314","314","2011-12-01 00:00:00",NULL,"76.20","68.580"
"315","315","2011-12-01 00:00:00",NULL,"21.40","19.260"
"316","316","2011-12-01 00:00:00",NULL,"47.40","42.660"
"317","317","2011-12-01 00:00:00",NULL,"1.60","1.440"
"318","318","2011-12-01 00:00:00",NULL,"0.60","0.540"
"319","319","2011-12-01 00:00:00",NULL,"30.50","27.450"
"320","320","2011-12-01 00:00:00",NULL,"13.42","12.078"
"321","321","2011-12-01 00:00:00",NULL,"63.40","57.060"
"322","322","2011-12-01 00:00:00",NULL,"22.00","19.800"
"323","323","2011-12-01 00:00:00",NULL,"14.60","13.140"
"324","324","2011-12-01 00:00:00",NULL,"238.30","214.470"
"325","325","2011-12-01 00:00:00",NULL,"48.80","43.920"
"326","326","2011-12-01 00:00:00",NULL,"20.10","18.090"
"327","327","2011-12-01 00:00:00",NULL,"42.63","38.367"
"328","328","2011-12-01 00:00:00",NULL,"14.80","13.320"
"329","329","2011-12-01 00:00:00",NULL,"26.23","23.607"
"330","330","2011-12-01 00:00:00",NULL,"50.60","45.540"
"331","331","2011-12-01 00:00:00",NULL,"9.80","8.820"
"332","332","2011-12-01 00:00:00",NULL,"9.20","8.280"
"333","333","2011-12-01 00:00:00",NULL,"228.60","205.740"
"334","334","2011-12-01 00:00:00",NULL,"4.30","3.870"
"335","335","2011-12-01 00:00:00",NULL,"1.60","1.440"
"336","336","2011-12-01 00:00:00",NULL,"18.30","16.470"
"337","337","2011-12-01 00:00:00",NULL,"37.80","34.020"
"338","338","2011-12-01 00:00:00",NULL,"6.59","5.931"
"339","339","2011-12-01 00:00:00",NULL,"1.22","1.098"
"340","340","2011-12-01 00:00:00",NULL,"1.22","1.098"
"341","341","2011-12-01 00:00:00",NULL,"3.29","2.961"
"342","342","2011-12-01 00:00:00",NULL,"0.24","0.216"
"343","343","2011-12-01 00:00:00",NULL,"4.30","3.870"
"344","344","2011-12-01 00:00:00",NULL,"215.80","194.220"
"345","345","2011-12-01 00:00:00",NULL,"150.40","135.360"
"346","346","2011-12-01 00:00:00",NULL,"18.30","15.000"
"347","347","2011-12-01 00:00:00",NULL,"152.90","137.610"
"348","348","2011-12-01 00:00:00",NULL,"79.30","71.370"
"349","349","2011-12-01 00:00:00",NULL,"1.20","1.080"
"350","350","2011-12-01 00:00:00",NULL,"28.10","25.290"
"351","351","2011-12-01 00:00:00",NULL,"39.70","35.730"
"352","352","2011-12-01 00:00:00",NULL,"3.10","2.790"
"353","353","2011-12-01 00:00:00",NULL,"69.84","62.856"
"354","354","2011-12-01 00:00:00",NULL,"0.98","0.882"
"355","355","2011-12-01 00:00:00",NULL,"28.29","25.461"
"356","356","2011-12-01 00:00:00",NULL,"52.26","47.034"
"357","357","2011-12-01 00:00:00",NULL,"54.90","49.410"
"358","358","2011-12-01 00:00:00",NULL,"6.10","5.490"
"359","359","2011-12-01 00:00:00",NULL,"14.30","12.870"
"360","360","2011-12-01 00:00:00",NULL,"15.90","14.310"
"361","361","2011-12-01 00:00:00",NULL,"12.00","10.800"
"362","362","2011-12-01 00:00:00",NULL,"25.28","22.752"
"363","363","2011-12-01 00:00:00",NULL,"5.50","4.950"
"364","364","2011-12-01 00:00:00",NULL,"32.40","29.160"
"365","365","2011-12-01 00:00:00",NULL,"92.80","83.520"
"366","366","2011-12-01 00:00:00",NULL,"49.50","44.550"
"367","367","2011-12-01 00:00:00",NULL,"18.30","16.470"
"368","368","2011-12-01 00:00:00",NULL,"40.50","36.450"
"369","369","2011-12-01 00:00:00",NULL,"27.40","24.660"
"370","370","2011-12-01 00:00:00",NULL,"5.20","4.680"
"371","371","2011-12-01 00:00:00",NULL,"2.30","2.070"
"372","372","2011-12-01 00:00:00",NULL,"29.16","26.244"
"373","373","2011-12-01 00:00:00",NULL,"22.30","20.070"
"374","374","2011-12-01 00:00:00",NULL,"3.70","3.330"
"375","375","2011-12-01 00:00:00",NULL,"1.70","1.530"
"376","376","2011-12-01 00:00:00",NULL,"2.68","2.412"
"377","377","2011-12-01 00:00:00",NULL,"6.40","5.760"
"378","378","2011-12-01 00:00:00",NULL,"4.90","4.410"
"379","379","2011-12-01 00:00:00",NULL,"83.20","74.880"
"380","380","2011-12-01 00:00:00",NULL,"10.70","9.630"
"381","381","2011-12-01 00:00:00",NULL,"65.30","58.770"
"382","382","2011-12-01 00:00:00",NULL,"238.20","214.380"
"383","383","2011-12-01 00:00:00",NULL,"294.90","265.410"
"384","384","2011-12-01 00:00:00",NULL,"12.20","10.980"
"385","385","2011-12-01 00:00:00",NULL,"8.90","8.010"
"386","386","2011-12-01 00:00:00",NULL,"35.60","32.040"
"387","387","2011-12-01 00:00:00",NULL,"119.00","107.100"
"388","388","2011-12-01 00:00:00",NULL,"19.80","17.820"
"389","389","2011-12-01 00:00:00",NULL,"171.20","154.080"
"390","390","2011-12-01 00:00:00",NULL,"7.90","7.110"
"391","391","2011-12-01 00:00:00",NULL,"107.36","96.624"
"392","392","2011-12-01 00:00:00",NULL,"4.64","4.176"
"393","393","2011-12-01 00:00:00",NULL,"19.20","17.280"
"394","394","2011-12-01 00:00:00",NULL,"3.70","3.330"
"395","395","2011-12-01 00:00:00",NULL,"5.50","4.950"
"396","396","2011-12-01 00:00:00",NULL,"6.20","5.580"
"397","397","2011-12-01 00:00:00",NULL,"12.40","11.160"
"398","398","2011-12-01 00:00:00",NULL,"9.80","8.820"
"399","399","2011-12-01 00:00:00",NULL,"8.00","7.200"
"400","400","2011-12-01 00:00:00",NULL,"5.80","5.220"
"401","401","2011-12-01 00:00:00",NULL,"9.20","8.280"
"402","402","2011-12-01 00:00:00",NULL,"2.70","2.430"
"403","403","2011-12-01 00:00:00",NULL,"72.00","64.800"
"404","404","2011-12-01 00:00:00",NULL,"6.10","5.490"
"405","405","2011-12-01 00:00:00",NULL,"33.99","30.591"
"406","406","2011-12-01 00:00:00",NULL,"4.20","3.780"
"407","407","2011-12-01 00:00:00",NULL,"6.10","5.490"
"408","408","2011-12-01 00:00:00",NULL,"26.80","24.120"
"409","409","2011-12-01 00:00:00",NULL,"50.80","45.720"
"410","410","2011-12-01 00:00:00",NULL,"244.00","219.600"
"411","411","2011-12-01 00:00:00",NULL,"41.50","37.350"
"412","412","2011-12-01 00:00:00",NULL,"30.50","27.450"
"413","413","2011-12-01 00:00:00",NULL,"14.60","13.140"
"414","414","2011-12-01 00:00:00",NULL,"28.98","26.082"
"415","415","2011-12-01 00:00:00",NULL,"33.70","30.330"
"416","416","2011-12-01 00:00:00",NULL,"63.30","60.000"
"417","417","2011-12-01 00:00:00",NULL,"146.40","131.760"
"418","418","2011-12-01 00:00:00",NULL,"12.20","10.980"
"419","419","2011-12-01 00:00:00",NULL,"201.30","181.170"
"420","420","2011-12-01 00:00:00",NULL,"14.60","13.140"
"421","421","2011-12-01 00:00:00",NULL,"23.20","20.880"
"422","422","2011-12-01 00:00:00",NULL,"4.40","3.960"
"423","423","2011-12-01 00:00:00",NULL,"6.20","5.580"
"424","424","2011-12-01 00:00:00",NULL,"14.93","13.437"
"425","425","2011-12-01 00:00:00",NULL,"1.71","1.539"
"426","426","2011-12-01 00:00:00",NULL,"4.88","4.392"
"427","427","2011-12-01 00:00:00",NULL,"3.10","2.790"
"428","428","2011-12-01 00:00:00",NULL,"0.70","0.630"
"429","429","2011-12-01 00:00:00",NULL,"10.90","9.810"
"430","430","2011-12-01 00:00:00",NULL,"57.30","51.570"
"431","431","2011-12-01 00:00:00",NULL,"3.66","3.294"
"432","432","2011-12-01 00:00:00",NULL,"5.30","4.770"
"433","433","2011-12-01 00:00:00",NULL,"15.10","13.590"
"434","434","2011-12-01 00:00:00",NULL,"35.30","31.770"
"435","435","2011-12-01 00:00:00",NULL,"207.40","186.660"
"436","436","2011-12-01 00:00:00",NULL,"549.00","494.100"
"437","437","2011-12-01 00:00:00",NULL,"37.40","33.660"
"438","438","2011-12-01 00:00:00",NULL,"9.80","8.820"
"439","439","2011-12-01 00:00:00",NULL,"69.20","62.280"
"440","440","2011-12-01 00:00:00",NULL,"14.10","12.690"
"441","441","2011-12-01 00:00:00",NULL,"5.40","4.860"
"442","442","2011-12-01 00:00:00",NULL,"134.20","120.780"
"443","443","2011-12-01 00:00:00",NULL,"34.40","30.960"
"444","444","2011-12-01 00:00:00",NULL,"13.50","12.150"
"445","445","2011-12-01 00:00:00",NULL,"18.90","17.010"
"446","446","2011-12-01 00:00:00",NULL,"17.20","15.480"
"447","447","2011-12-01 00:00:00",NULL,"24.30","21.870"
"448","448","2011-12-01 00:00:00",NULL,"35.00","31.500"
"449","449","2011-12-01 00:00:00",NULL,"14.50","13.050"
"450","450","2011-12-01 00:00:00",NULL,"46.30","41.670"
"451","451","2011-12-01 00:00:00",NULL,"3.70","3.330"
"452","452","2011-12-01 00:00:00",NULL,"12.20","10.980"
"453","453","2011-12-01 00:00:00",NULL,"11.00","9.900"
"454","454","2011-12-01 00:00:00",NULL,"13.30","11.970"
"455","455","2011-12-01 00:00:00",NULL,"5.00","4.500"
"456","456","2011-12-01 00:00:00",NULL,"5.00","4.500"
"457","457","2011-12-01 00:00:00",NULL,"5.00","4.500"
"458","458","2011-12-01 00:00:00",NULL,"4.88","4.392"
"459","459","2011-12-01 00:00:00",NULL,"73.70","66.330"
"460","460","2011-12-01 00:00:00",NULL,"91.10","81.990"
"461","461","2011-12-01 00:00:00",NULL,"4.90","4.410"
"462","462","2011-12-01 00:00:00",NULL,"51.90","46.710"
"463","463","2011-12-01 00:00:00",NULL,"19.50","17.550"
"464","464","2011-12-01 00:00:00",NULL,"7.10","6.390"
"465","465","2011-12-01 00:00:00",NULL,"233.50","210.150"
"466","466","2011-12-01 00:00:00",NULL,"9.80","8.820"
"467","467","2011-12-01 00:00:00",NULL,"3.17","2.853"
"468","468","2011-12-01 00:00:00",NULL,"16.20","14.580"
"469","469","2011-12-01 00:00:00",NULL,"24.70","22.230"
"470","470","2011-12-01 00:00:00",NULL,"170.80","153.720"
"471","471","2011-12-01 00:00:00",NULL,"1665.30","1498.770"
"472","472","2011-12-01 00:00:00",NULL,"3806.40","3425.760"
"473","473","2011-12-01 00:00:00",NULL,"2514.40","2262.960"
"474","474","2011-12-01 00:00:00",NULL,"97.40","87.660"
"475","475","2011-12-01 00:00:00",NULL,"1552.70","1397.430"
"476","476","2011-12-01 00:00:00",NULL,"1017.50","915.750"
"477","477","2011-12-01 00:00:00",NULL,"3660.00","3294.000"
"478","478","2011-12-01 00:00:00",NULL,"2533.90","2280.510"
"479","479","2011-12-01 00:00:00",NULL,"2533.90","2280.510"
"480","480","2011-12-01 00:00:00",NULL,"596.60","536.940"
"481","481","2011-12-01 00:00:00",NULL,"796.70","717.030"
"482","482","2011-12-01 00:00:00",NULL,"441.60","397.440"
"483","483","2011-12-01 00:00:00",NULL,"466.70","420.030"
"484","484","2011-12-01 00:00:00",NULL,"463.60","417.240"
"485","485","2011-12-01 00:00:00",NULL,"396.50","356.850"
"486","486","2011-12-01 00:00:00",NULL,"3137.70","2823.930"
"487","487","2011-12-01 00:00:00",NULL,"427.00","384.300"
"488","488","2011-12-01 00:00:00",NULL,"2352.90","2117.610"
"489","489","2011-12-01 00:00:00",NULL,"451.40","406.260"
"490","490","2011-12-01 00:00:00",NULL,"1939.80","1745.820"
"491","491","2011-12-01 00:00:00",NULL,"2422.90","2180.610"
"492","492","2011-12-01 00:00:00",NULL,"439.20","395.280"
"493","493","2011-12-01 00:00:00",NULL,"237.90","214.110"
"494","494","2011-12-01 00:00:00",NULL,"256.20","230.580"
"495","495","2011-12-01 00:00:00",NULL,"133.00","119.700"
"496","496","2011-12-01 00:00:00",NULL,"134.20","120.780"
"497","497","2011-12-01 00:00:00",NULL,"539.20","485.280"
"498","498","2011-12-01 00:00:00",NULL,"610.00","549.000"
"499","499","2011-12-01 00:00:00",NULL,"201.30","181.170"
"500","500","2011-12-01 00:00:00",NULL,"1708.00","1537.200"
"501","501","2011-12-01 00:00:00",NULL,"2196.00","1976.400"
"502","502","2011-12-01 00:00:00",NULL,"2440.00","2196.000"
"503","503","2011-12-01 00:00:00",NULL,"2092.30","1883.070"
"504","504","2011-12-01 00:00:00",NULL,"1679.90","1511.910"
"505","505","2011-12-01 00:00:00",NULL,"1446.90","1302.210"
"506","506","2011-12-01 00:00:00",NULL,"549.00","494.100"
"507","507","2011-12-01 00:00:00",NULL,"1317.60","1185.840"
"508","508","2011-12-01 00:00:00",NULL,"2562.00","2305.800"
"509","509","2011-12-01 00:00:00",NULL,"1098.00","988.200"
"510","510","2011-12-01 00:00:00",NULL,"457.50","411.750"
"511","511","2011-12-01 00:00:00",NULL,"85.40","76.860"
"512","512","2011-12-01 00:00:00",NULL,"671.00","603.900"
"513","513","2011-12-01 00:00:00",NULL,"3660.00","3294.000"
"514","514","2011-12-01 00:00:00",NULL,"445.30","400.770"
"515","515","2011-12-01 00:00:00",NULL,"417.20","375.480"
"516","516","2011-12-01 00:00:00",NULL,"1732.40","1559.160"
"517","517","2011-12-01 00:00:00",NULL,"819.90","737.910"
"518","518","2011-12-01 00:00:00",NULL,"939.40","845.460"
"519","519","2011-12-01 00:00:00",NULL,"4406.60","3965.940"
"520","520","2011-12-01 00:00:00",NULL,"1895.50","1705.950"
"521","521","2011-12-01 00:00:00",NULL,"1250.20","1125.180"
"522","522","2011-12-01 00:00:00",NULL,"195.20","175.680"
"523","523","2011-12-01 00:00:00",NULL,"8.66","7.794"
"524","524","2011-12-01 00:00:00",NULL,"771.40","694.260"
"525","525","2011-12-01 00:00:00",NULL,"23.20","20.880"
"526","526","2011-12-01 00:00:00",NULL,"439.20","395.280"
"527","527","2011-12-01 00:00:00",NULL,"303.80","273.420"
"528","528","2011-12-01 00:00:00",NULL,"1586.00","1427.400"
"529","529","2011-12-01 00:00:00",NULL,"4.30","3.870"
"530","530","2011-12-01 00:00:00",NULL,"20.70","18.630"
"531","531","2011-12-01 00:00:00",NULL,"60.39","54.351"
"532","532","2011-12-01 00:00:00",NULL,"1708.00","1537.200"
"533","533","2011-12-01 00:00:00",NULL,"732.00","658.800"
"534","534","2011-12-01 00:00:00",NULL,"445.30","400.770"
"535","535","2011-12-01 00:00:00",NULL,"439.20","395.280"
"536","536","2011-12-01 00:00:00",NULL,"622.20","559.980"
"537","537","2011-12-01 00:00:00",NULL,"498.50","448.650"
"538","538","2011-12-01 00:00:00",NULL,"494.10","444.690"
"539","539","2011-12-01 00:00:00",NULL,"658.80","592.920"
"540","540","2011-12-01 00:00:00",NULL,"557.50","501.750"
"541","541","2011-12-01 00:00:00",NULL,"796.70","717.030"
"542","542","2011-12-01 00:00:00",NULL,"651.40","586.260"
"543","543","2011-12-01 00:00:00",NULL,"610.00","549.000"
"544","544","2011-12-01 00:00:00",NULL,"1762.90","1586.610"
"545","545","2011-12-01 00:00:00",NULL,"3904.00","3513.600"
"546","546","2011-12-01 00:00:00",NULL,"488.00","439.200"
"547","547","2011-12-01 00:00:00",NULL,"619.40","557.460"
"548","548","2011-12-01 00:00:00",NULL,"24.40","21.960"
"549","549","2011-12-01 00:00:00",NULL,"18.30","16.470"
"550","550","2011-12-01 00:00:00",NULL,"31.72","28.548"
"551","551","2011-12-01 00:00:00",NULL,"1.90","1.710"
"552","552","2011-12-01 00:00:00",NULL,"8.50","7.650"
"553","553","2011-12-01 00:00:00",NULL,"5.45","4.905"
"554","554","2011-12-01 00:00:00",NULL,"12.20","10.980"
"555","555","2011-12-01 00:00:00",NULL,"19.30","17.370"
"556","556","2011-12-01 00:00:00",NULL,"5.50","4.950"
"557","557","2011-12-01 00:00:00",NULL,"11.70","10.530"
"558","558","2011-12-01 00:00:00",NULL,"2.20","1.980"
"559","559","2011-12-01 00:00:00",NULL,"0.70","0.630"
"560","560","2011-12-01 00:00:00",NULL,"37.21","33.489"
"561","561","2011-12-01 00:00:00",NULL,"19.84","17.856"
"562","562","2011-12-01 00:00:00",NULL,"2.70","2.430"
"563","563","2011-12-01 00:00:00",NULL,"3.66","3.294"
"564","564","2011-12-01 00:00:00",NULL,"3.10","2.790"
"565","565","2011-12-01 00:00:00",NULL,"19.52","17.568"
"566","566","2011-12-01 00:00:00",NULL,"58.10","52.290"
"567","567","2011-12-01 00:00:00",NULL,"20.70","18.630"
"568","568","2011-12-01 00:00:00",NULL,"2.10","1.890"
"569","569","2011-12-01 00:00:00",NULL,"6.80","6.120"
"570","570","2011-12-01 00:00:00",NULL,"17.30","15.570"
"571","571","2011-12-01 00:00:00",NULL,"9.50","8.550"
"572","572","2011-12-01 00:00:00",NULL,"20.50","18.450"
"573","573","2011-12-01 00:00:00",NULL,"35.20","31.680"
"574","574","2011-12-01 00:00:00",NULL,"53.10","47.790"
"575","575","2011-12-01 00:00:00",NULL,"12.00","10.800"
"576","576","2011-12-01 00:00:00",NULL,"5.10","4.590"
"577","577","2011-12-01 00:00:00",NULL,"18.30","16.470"
"578","578","2011-12-01 00:00:00",NULL,"7.80","7.020"
"579","579","2011-12-01 00:00:00",NULL,"5.10","4.590"
"580","580","2011-12-01 00:00:00",NULL,"8.90","8.010"
"581","581","2011-12-01 00:00:00",NULL,"12.40","11.160"
"582","582","2011-12-01 00:00:00",NULL,"16.60","14.940"
"583","583","2011-12-01 00:00:00",NULL,"20.70","18.630"
"584","584","2011-12-01 00:00:00",NULL,"16.60","14.940"
"585","585","2011-12-01 00:00:00",NULL,"28.70","25.830"
"586","586","2011-12-01 00:00:00",NULL,"25.60","23.040"
"587","587","2011-12-01 00:00:00",NULL,"31.20","28.080"
"588","588","2011-12-01 00:00:00",NULL,"37.80","34.020"
"589","589","2011-12-01 00:00:00",NULL,"19.50","17.550"
"590","590","2011-12-01 00:00:00",NULL,"20.50","18.450"
"591","591","2011-12-01 00:00:00",NULL,"4.80","4.320"
"592","592","2011-12-01 00:00:00",NULL,"3.80","3.420"
"593","593","2011-12-01 00:00:00",NULL,"5.50","4.950"
"594","594","2011-12-01 00:00:00",NULL,"4.90","4.410"
"595","595","2011-12-01 00:00:00",NULL,"0.61","0.549"
"596","596","2011-12-01 00:00:00",NULL,"24.77","22.293"
"597","597","2011-12-01 00:00:00",NULL,"3.70","3.330"
"598","598","2011-12-01 00:00:00",NULL,"6.70","6.030"
