"idPrecio","idProducto","fechaDesde","fechaHasta","precio","precioPromocional"
"599","599","2011-12-01 00:00:00",NULL,"32.96","29.664"
"600","600","2011-12-01 00:00:00",NULL,"9.30","8.370"
"601","601","2011-12-01 00:00:00",NULL,"9.30","8.370"
"602","602","2011-12-01 00:00:00",NULL,"11.00","9.900"
"603","603","2011-12-01 00:00:00",NULL,"7.20","6.480"
"604","604","2011-12-01 00:00:00",NULL,"5.59","5.031"
"605","605","2011-12-01 00:00:00",NULL,"4.10","3.690"
"606","606","2011-12-01 00:00:00",NULL,"9.40","8.460"
"607","607","2011-12-01 00:00:00",NULL,"5.70","5.130"
"608","608","2011-12-01 00:00:00",NULL,"7.60","6.840"
"609","609","2011-12-01 00:00:00",NULL,"5.00","4.500"
"610","610","2011-12-01 00:00:00",NULL,"92.00","82.800"
"611","611","2011-12-01 00:00:00",NULL,"73.20","65.880"
"612","612","2011-12-01 00:00:00",NULL,"146.40","131.760"
"613","613","2011-12-01 00:00:00",NULL,"9.10","8.190"
"614","614","2011-12-01 00:00:00",NULL,"10.50","9.450"
"615","615","2011-12-01 00:00:00",NULL,"75.60","68.040"
"616","616","2011-12-01 00:00:00",NULL,"70.20","63.180"
"617","617","2011-12-01 00:00:00",NULL,"73.20","65.880"
"618","618","2011-12-01 00:00:00",NULL,"88.20","79.380"
"619","619","2011-12-01 00:00:00",NULL,"67.10","60.390"
"620","620","2011-12-01 00:00:00",NULL,"56.40","50.760"
"621","621","2011-12-01 00:00:00",NULL,"103.70","93.330"
"622","622","2011-12-01 00:00:00",NULL,"40.50","36.450"
"623","623","2011-12-01 00:00:00",NULL,"57.40","51.660"
"624","624","2011-12-01 00:00:00",NULL,"80.50","72.450"
"625","625","2011-12-01 00:00:00",NULL,"10.00","9.000"
"626","626","2011-12-01 00:00:00",NULL,"11.20","10.080"
"627","627","2011-12-01 00:00:00",NULL,"6.10","5.490"
"628","628","2011-12-01 00:00:00",NULL,"2.90","2.610"
"629","629","2011-12-01 00:00:00",NULL,"39.04","35.136"
"630","630","2011-12-01 00:00:00",NULL,"49.60","44.640"
"631","631","2011-12-01 00:00:00",NULL,"6.30","5.670"
"632","632","2011-12-01 00:00:00",NULL,"3.70","3.330"
"633","633","2011-12-01 00:00:00",NULL,"3.50","3.150"
"634","634","2011-12-01 00:00:00",NULL,"6.30","5.670"
"635","635","2011-12-01 00:00:00",NULL,"23.80","21.420"
"636","636","2011-12-01 00:00:00",NULL,"51.20","46.080"
"637","637","2011-12-01 00:00:00",NULL,"12.20","10.980"
"638","638","2011-12-01 00:00:00",NULL,"9.21","8.289"
"639","639","2011-12-01 00:00:00",NULL,"21.60","19.440"
"640","640","2011-12-01 00:00:00",NULL,"8.54","7.686"
"641","641","2011-12-01 00:00:00",NULL,"16.40","14.760"
"642","642","2011-12-01 00:00:00",NULL,"32.90","29.610"
"643","643","2011-12-01 00:00:00",NULL,"65.30","58.770"
"644","644","2011-12-01 00:00:00",NULL,"33.40","30.060"
"645","645","2011-12-01 00:00:00",NULL,"19.30","17.370"
"646","646","2011-12-01 00:00:00",NULL,"6.70","6.030"
"647","647","2011-12-01 00:00:00",NULL,"26.50","23.850"
"648","648","2011-12-01 00:00:00",NULL,"78.08","70.272"
"649","649","2011-12-01 00:00:00",NULL,"22.40","20.160"
"650","650","2011-12-01 00:00:00",NULL,"16.30","14.670"
"651","651","2011-12-01 00:00:00",NULL,"28.50","25.650"
"652","652","2011-12-01 00:00:00",NULL,"10.98","9.882"
"653","653","2011-12-01 00:00:00",NULL,"10.86","9.774"
"654","654","2011-12-01 00:00:00",NULL,"20.70","18.630"
"655","655","2011-12-01 00:00:00",NULL,"19.50","17.550"
"656","656","2011-12-01 00:00:00",NULL,"26.00","23.400"
"657","657","2011-12-01 00:00:00",NULL,"15.30","13.770"
"658","658","2011-12-01 00:00:00",NULL,"22.00","19.800"
"659","659","2011-12-01 00:00:00",NULL,"12.20","10.980"
"660","660","2011-12-01 00:00:00",NULL,"9.10","8.190"
"661","661","2011-12-01 00:00:00",NULL,"10.40","9.360"
"662","662","2011-12-01 00:00:00",NULL,"26.80","24.120"
"663","663","2011-12-01 00:00:00",NULL,"18.30","16.470"
"664","664","2011-12-01 00:00:00",NULL,"16.30","14.670"
"665","665","2011-12-01 00:00:00",NULL,"45.14","40.626"
"666","666","2011-12-01 00:00:00",NULL,"22.40","20.160"
"667","667","2011-12-01 00:00:00",NULL,"12.20","10.980"
"668","668","2011-12-01 00:00:00",NULL,"26.60","23.940"
"669","669","2011-12-01 00:00:00",NULL,"29.30","26.370"
"670","670","2011-12-01 00:00:00",NULL,"73.20","65.880"
"671","671","2011-12-01 00:00:00",NULL,"18.30","16.470"
"672","672","2011-12-01 00:00:00",NULL,"111.23","100.107"
"673","673","2011-12-01 00:00:00",NULL,"22.20","19.980"
"674","674","2011-12-01 00:00:00",NULL,"74.40","66.960"
"675","675","2011-12-01 00:00:00",NULL,"53.90","48.510"
"676","676","2011-12-01 00:00:00",NULL,"22.90","20.610"
"677","677","2011-12-01 00:00:00",NULL,"14.60","13.140"
"678","678","2011-12-01 00:00:00",NULL,"7.32","6.588"
"679","679","2011-12-01 00:00:00",NULL,"22.20","19.980"
"680","680","2011-12-01 00:00:00",NULL,"14.50","13.050"
"681","681","2011-12-01 00:00:00",NULL,"27.57","24.813"
"682","682","2011-12-01 00:00:00",NULL,"7.30","6.570"
"683","683","2011-12-01 00:00:00",NULL,"34.40","30.960"
"684","684","2011-12-01 00:00:00",NULL,"59.80","53.820"
"685","685","2011-12-01 00:00:00",NULL,"19.20","17.280"
"686","686","2011-12-01 00:00:00",NULL,"11.00","9.900"
"687","687","2011-12-01 00:00:00",NULL,"11.40","10.260"
"688","688","2011-12-01 00:00:00",NULL,"41.70","37.530"
"689","689","2011-12-01 00:00:00",NULL,"7.30","6.570"
"690","690","2011-12-01 00:00:00",NULL,"18.60","16.740"
"691","691","2011-12-01 00:00:00",NULL,"51.00","45.900"
"692","692","2011-12-01 00:00:00",NULL,"25.60","23.040"
"693","693","2011-12-01 00:00:00",NULL,"5.49","4.941"
"694","694","2011-12-01 00:00:00",NULL,"57.30","51.570"
"695","695","2011-12-01 00:00:00",NULL,"9.80","8.820"
"696","696","2011-12-01 00:00:00",NULL,"173.20","155.880"
"697","697","2011-12-01 00:00:00",NULL,"140.30","126.270"
"698","698","2011-12-01 00:00:00",NULL,"195.20","175.680"
"699","699","2011-12-01 00:00:00",NULL,"146.40","131.760"
"700","700","2011-12-01 00:00:00",NULL,"10.00","9.000"
"701","701","2011-12-01 00:00:00",NULL,"13.40","12.060"
"702","702","2011-12-01 00:00:00",NULL,"10.00","9.000"
"703","703","2011-12-01 00:00:00",NULL,"10.80","9.720"
"704","704","2011-12-01 00:00:00",NULL,"15.40","13.860"
"705","705","2011-12-01 00:00:00",NULL,"18.50","16.650"
"706","706","2011-12-01 00:00:00",NULL,"29.40","26.460"
"707","707","2011-12-01 00:00:00",NULL,"23.20","20.880"
"708","708","2011-12-01 00:00:00",NULL,"15.40","13.860"
"709","709","2011-12-01 00:00:00",NULL,"13.40","12.060"
"710","710","2011-12-01 00:00:00",NULL,"15.40","13.860"
"711","711","2011-12-01 00:00:00",NULL,"15.10","13.590"
"712","712","2011-12-01 00:00:00",NULL,"10.80","9.720"
"713","713","2011-12-01 00:00:00",NULL,"14.90","13.410"
"714","714","2011-12-01 00:00:00",NULL,"12.20","10.980"
"715","715","2011-12-01 00:00:00",NULL,"9.70","8.730"
"716","716","2011-12-01 00:00:00",NULL,"139.60","125.640"
"717","717","2011-12-01 00:00:00",NULL,"5.10","4.590"
"718","718","2011-12-01 00:00:00",NULL,"8.28","7.452"
"719","719","2011-12-01 00:00:00",NULL,"9.80","8.820"
"720","720","2011-12-01 00:00:00",NULL,"7.20","6.480"
"721","721","2011-12-01 00:00:00",NULL,"2.90","2.610"
"722","722","2011-12-01 00:00:00",NULL,"4.10","3.690"
"723","723","2011-12-01 00:00:00",NULL,"3.99","3.591"
"724","724","2011-12-01 00:00:00",NULL,"11.05","9.945"
"725","725","2011-12-01 00:00:00",NULL,"11.64","10.476"
"726","726","2011-12-01 00:00:00",NULL,"3.70","3.330"
"727","727","2011-12-01 00:00:00",NULL,"7.30","6.570"
"728","728","2011-12-01 00:00:00",NULL,"9.80","8.820"
"729","729","2011-12-01 00:00:00",NULL,"17.70","15.930"
"730","730","2011-12-01 00:00:00",NULL,"8.50","7.650"
"731","731","2011-12-01 00:00:00",NULL,"9.76","8.784"
"732","732","2011-12-01 00:00:00",NULL,"11.30","10.170"
"733","733","2011-12-01 00:00:00",NULL,"73.20","65.880"
"734","734","2011-12-01 00:00:00",NULL,"6.00","5.400"
"735","735","2011-12-01 00:00:00",NULL,"7.32","6.588"
"736","736","2011-12-01 00:00:00",NULL,"12.20","10.980"
"737","737","2011-12-01 00:00:00",NULL,"35.40","31.860"
"738","738","2011-12-01 00:00:00",NULL,"13.42","12.078"
"739","739","2011-12-01 00:00:00",NULL,"24.40","21.960"
"740","740","2011-12-01 00:00:00",NULL,"1.10","0.990"
"741","741","2011-12-01 00:00:00",NULL,"9.80","8.820"
"742","742","2011-12-01 00:00:00",NULL,"24.30","21.870"
"743","743","2011-12-01 00:00:00",NULL,"44.60","40.140"
"744","744","2011-12-01 00:00:00",NULL,"5.49","4.941"
"745","745","2011-12-01 00:00:00",NULL,"4.30","3.870"
"746","746","2011-12-01 00:00:00",NULL,"28.10","25.290"
"747","747","2011-12-01 00:00:00",NULL,"37.10","33.390"
"748","748","2011-12-01 00:00:00",NULL,"1.22","1.098"
"749","749","2011-12-01 00:00:00",NULL,"17.10","15.390"
"750","750","2011-12-01 00:00:00",NULL,"0.38","0.342"
"751","751","2011-12-01 00:00:00",NULL,"221.40","199.260"
"752","752","2011-12-01 00:00:00",NULL,"3.10","2.790"
"753","753","2011-12-01 00:00:00",NULL,"3.48","3.132"
"754","754","2011-12-01 00:00:00",NULL,"38.50","34.650"
"755","755","2011-12-01 00:00:00",NULL,"12.20","10.980"
"756","756","2011-12-01 00:00:00",NULL,"5.61","5.049"
"757","757","2011-12-01 00:00:00",NULL,"57.90","52.110"
"758","758","2011-12-01 00:00:00",NULL,"11.00","9.900"
"759","759","2011-12-01 00:00:00",NULL,"3.70","3.330"
"760","760","2011-12-01 00:00:00",NULL,"115.90","104.310"
"761","761","2011-12-01 00:00:00",NULL,"7.80","7.020"
"762","762","2011-12-01 00:00:00",NULL,"18.30","16.470"
"763","763","2011-12-01 00:00:00",NULL,"44.60","40.140"
"764","764","2011-12-01 00:00:00",NULL,"50.00","45.000"
"765","765","2011-12-01 00:00:00",NULL,"67.10","60.390"
"766","766","2011-12-01 00:00:00",NULL,"122.00","109.800"
"767","767","2011-12-01 00:00:00",NULL,"2.20","1.980"
"768","768","2011-12-01 00:00:00",NULL,"7.80","7.020"
"769","769","2011-12-01 00:00:00",NULL,"134.20","120.780"
"770","770","2011-12-01 00:00:00",NULL,"3.10","2.790"
"771","771","2011-12-01 00:00:00",NULL,"103.70","93.330"
"772","772","2011-12-01 00:00:00",NULL,"15.30","13.770"
"773","773","2011-12-01 00:00:00",NULL,"5.62","5.058"
"774","774","2011-12-01 00:00:00",NULL,"4.20","3.780"
"775","775","2011-12-01 00:00:00",NULL,"1.50","1.350"
"776","776","2011-12-01 00:00:00",NULL,"3.10","2.790"
"777","777","2011-12-01 00:00:00",NULL,"16.50","14.850"
"778","778","2011-12-01 00:00:00",NULL,"51.80","46.620"
"779","779","2011-12-01 00:00:00",NULL,"61.00","54.900"
"780","780","2011-12-01 00:00:00",NULL,"9.80","8.820"
"781","781","2011-12-01 00:00:00",NULL,"61.00","54.900"
"782","782","2011-12-01 00:00:00",NULL,"36.00","32.400"
"783","783","2011-12-01 00:00:00",NULL,"19.50","17.550"
"784","784","2011-12-01 00:00:00",NULL,"1.22","1.098"
"785","785","2011-12-01 00:00:00",NULL,"2.20","1.980"
"786","786","2011-12-01 00:00:00",NULL,"97.60","87.840"
"787","787","2011-12-01 00:00:00",NULL,"11.60","10.440"
"788","788","2011-12-01 00:00:00",NULL,"17.10","15.390"
"789","789","2011-12-01 00:00:00",NULL,"4.90","4.410"
"790","790","2011-12-01 00:00:00",NULL,"7.30","6.570"
"791","791","2011-12-01 00:00:00",NULL,"7.30","6.570"
"792","792","2011-12-01 00:00:00",NULL,"4.90","4.410"
"793","793","2011-12-01 00:00:00",NULL,"6.10","5.490"
"794","794","2011-12-01 00:00:00",NULL,"31.11","27.999"
"795","795","2011-12-01 00:00:00",NULL,"37.33","33.597"
"796","796","2011-12-01 00:00:00",NULL,"35.40","31.860"
"797","797","2011-12-01 00:00:00",NULL,"567.60","510.840"
"798","798","2011-12-01 00:00:00",NULL,"1.80","1.620"
"799","799","2011-12-01 00:00:00",NULL,"38.80","34.920"
"800","800","2011-12-01 00:00:00",NULL,"136.50","122.850"
"801","801","2011-12-01 00:00:00",NULL,"51.20","46.080"
"802","802","2011-12-01 00:00:00",NULL,"13.80","12.420"
"803","803","2011-12-01 00:00:00",NULL,"4.39","3.951"
"804","804","2011-12-01 00:00:00",NULL,"4.88","4.392"
"805","805","2011-12-01 00:00:00",NULL,"59.50","53.550"
"806","806","2011-12-01 00:00:00",NULL,"42.70","38.430"
"807","807","2011-12-01 00:00:00",NULL,"13.70","12.330"
"808","808","2011-12-01 00:00:00",NULL,"25.90","23.310"
"809","809","2011-12-01 00:00:00",NULL,"6.10","5.490"
"810","810","2011-12-01 00:00:00",NULL,"8.30","7.470"
"811","811","2011-12-01 00:00:00",NULL,"20.20","18.180"
"812","812","2011-12-01 00:00:00",NULL,"67.10","60.390"
"813","813","2011-12-01 00:00:00",NULL,"9.20","8.280"
"814","814","2011-12-01 00:00:00",NULL,"11.20","10.080"
"815","815","2011-12-01 00:00:00",NULL,"3.10","2.790"
"816","816","2011-12-01 00:00:00",NULL,"0.49","0.441"
"817","817","2011-12-01 00:00:00",NULL,"0.37","0.333"
"818","818","2011-12-01 00:00:00",NULL,"14.60","13.140"
"819","819","2011-12-01 00:00:00",NULL,"40.30","36.270"
"820","820","2011-12-01 00:00:00",NULL,"161.40","145.260"
"821","821","2011-12-01 00:00:00",NULL,"43.36","39.024"
"822","822","2011-12-01 00:00:00",NULL,"53.44","48.096"
"823","823","2011-12-01 00:00:00",NULL,"7.30","6.570"
"824","824","2011-12-01 00:00:00",NULL,"21.80","19.620"
"825","825","2011-12-01 00:00:00",NULL,"56.80","51.120"
"826","826","2011-12-01 00:00:00",NULL,"1.30","1.170"
"827","827","2011-12-01 00:00:00",NULL,"6.20","5.580"
"828","828","2011-12-01 00:00:00",NULL,"29.80","26.820"
"829","829","2011-12-01 00:00:00",NULL,"29.30","26.370"
"830","830","2011-12-01 00:00:00",NULL,"166.20","149.580"
"831","831","2011-12-01 00:00:00",NULL,"36.10","32.490"
"832","832","2011-12-01 00:00:00",NULL,"506.30","455.670"
"833","833","2011-12-01 00:00:00",NULL,"29.90","26.910"
"834","834","2011-12-01 00:00:00",NULL,"8.40","7.500"
"835","835","2011-12-01 00:00:00",NULL,"7.00","8.000"
"836","836","2011-12-01 00:00:00",NULL,"1.10","0.990"
"837","837","2011-12-01 00:00:00",NULL,"10.80","9.720"
"838","838","2011-12-01 00:00:00",NULL,"8.80","7.920"
"839","839","2011-12-01 00:00:00",NULL,"11.80","10.620"
"840","840","2011-12-01 00:00:00",NULL,"5.80","5.220"
"841","841","2011-12-01 00:00:00",NULL,"4.60","4.140"
"842","842","2011-12-01 00:00:00",NULL,"12.20","10.980"
"843","843","2011-12-01 00:00:00",NULL,"121.50","109.350"
"844","844","2011-12-01 00:00:00",NULL,"18.60","16.740"
"845","845","2011-12-01 00:00:00",NULL,"25.60","23.040"
"846","846","2011-12-01 00:00:00",NULL,"1.71","1.539"
"847","847","2011-12-01 00:00:00",NULL,"15.50","13.950"
"848","848","2011-12-01 00:00:00",NULL,"54.90","49.410"
"849","849","2011-12-01 00:00:00",NULL,"36.90","33.210"
"850","850","2011-12-01 00:00:00",NULL,"5.50","4.950"
"851","851","2011-12-01 00:00:00",NULL,"31.00","27.900"
"852","852","2011-12-01 00:00:00",NULL,"503.60","453.240"
"853","853","2011-12-01 00:00:00",NULL,"41.50","37.350"
"854","854","2011-12-01 00:00:00",NULL,"2.50","2.250"
"855","855","2011-12-01 00:00:00",NULL,"58.60","52.740"
"856","856","2011-12-01 00:00:00",NULL,"317.20","285.480"
"857","857","2011-12-01 00:00:00",NULL,"585.60","527.040"
"858","858","2011-12-01 00:00:00",NULL,"45.10","40.590"
"859","859","2011-12-01 00:00:00",NULL,"31.70","28.530"
"860","860","2011-12-01 00:00:00",NULL,"50.50","45.450"
"861","861","2011-12-01 00:00:00",NULL,"109.80","98.820"
"862","862","2011-12-01 00:00:00",NULL,"98.50","88.650"
"863","863","2011-12-01 00:00:00",NULL,"76.50","68.850"
"864","864","2011-12-01 00:00:00",NULL,"145.20","130.680"
"865","865","2011-12-01 00:00:00",NULL,"93.80","84.420"
"866","866","2011-12-01 00:00:00",NULL,"63.44","57.096"
"867","867","2011-12-01 00:00:00",NULL,"4.30","3.870"
"868","868","2011-12-01 00:00:00",NULL,"9.80","8.820"
"869","869","2011-12-01 00:00:00",NULL,"5.40","4.860"
"870","870","2011-12-01 00:00:00",NULL,"21.96","19.764"
"871","871","2011-12-01 00:00:00",NULL,"65.90","59.310"
"872","872","2011-12-01 00:00:00",NULL,"5.80","5.220"
"873","873","2011-12-01 00:00:00",NULL,"37.30","33.570"
"874","874","2011-12-01 00:00:00",NULL,"0.60","0.540"
"875","875","2011-12-01 00:00:00",NULL,"3.30","2.970"
"876","876","2011-12-01 00:00:00",NULL,"1.00","0.900"
"877","877","2011-12-01 00:00:00",NULL,"139.70","125.730"
"878","878","2011-12-01 00:00:00",NULL,"3.70","3.330"
"879","879","2011-12-01 00:00:00",NULL,"8.70","7.830"
"880","880","2011-12-01 00:00:00",NULL,"13.40","12.060"
"881","881","2011-12-01 00:00:00",NULL,"121.00","108.900"
"882","882","2011-12-01 00:00:00",NULL,"77.96","70.164"
"883","883","2011-12-01 00:00:00",NULL,"17.10","15.390"
"884","884","2011-12-01 00:00:00",NULL,"81.50","73.350"
"885","885","2011-12-01 00:00:00",NULL,"57.10","51.390"
"886","886","2011-12-01 00:00:00",NULL,"39.40","35.460"
"887","887","2011-12-01 00:00:00",NULL,"17.30","15.570"
"888","888","2011-12-01 00:00:00",NULL,"18.30","16.470"
"889","889","2011-12-01 00:00:00",NULL,"40.30","36.270"
"890","890","2011-12-01 00:00:00",NULL,"19.00","17.100"
"891","891","2011-12-01 00:00:00",NULL,"13.50","12.150"
"892","892","2011-12-01 00:00:00",NULL,"3.90","3.510"
"893","893","2011-12-01 00:00:00",NULL,"40.10","36.090"
"894","894","2011-12-01 00:00:00",NULL,"2.60","2.340"
"895","895","2011-12-01 00:00:00",NULL,"9.10","8.190"
"896","896","2011-12-01 00:00:00",NULL,"5.60","5.040"
"897","897","2011-12-01 00:00:00",NULL,"64.70","58.230"
"898","898","2011-12-01 00:00:00",NULL,"39.80","35.820"
"899","899","2011-12-01 00:00:00",NULL,"85.40","76.860"
"900","900","2011-12-01 00:00:00",NULL,"26.80","24.120"
"901","901","2011-12-01 00:00:00",NULL,"10.20","9.180"
