"idVenta","fecha","total","idCliente"
"10661","2012-01-01 00:00:00","174.000","37"
"10662","2012-01-01 00:00:00","85.000","48"
"10663","2012-01-01 00:00:00","9751.000","9"
"10664","2012-01-01 00:00:00","1163.000","28"
"10665","2012-01-01 00:00:00","2135.000","48"
"10666","2012-01-01 00:00:00","22972.000","68"
"10667","2012-01-01 00:00:00","7801.000","20"
"10668","2012-01-01 00:00:00","649.000","86"
"10669","2012-01-01 00:00:00","111.000","73"
"10670","2012-01-01 00:00:00","5307.000","25"
"10671","2012-01-01 00:00:00","1200.000","26"
"10672","2012-01-01 00:00:00","8387.000","5"
"10673","2012-01-01 00:00:00","196.000","90"
"10674","2012-01-01 00:00:00","40.000","38"
"10675","2012-01-01 00:00:00","2287.000","25"
"10676","2012-01-01 00:00:00","437.000","80"
"10677","2012-01-01 00:00:00","440.000","3"
"10678","2012-01-01 00:00:00","88593.000","71"
"10679","2012-01-01 00:00:00","107.000","7"
"10680","2012-01-01 00:00:00","11454.000","55"
"10681","2012-01-01 00:00:00","62431.000","32"
"10682","2012-01-01 00:00:00","12061.000","3"
"10683","2012-01-01 00:00:00","110.000","18"
"10684","2012-01-01 00:00:00","3526.000","56"
"10685","2012-01-01 00:00:00","1060.000","31"
"10686","2012-01-01 00:00:00","843.000","59"
"10687","2012-01-01 00:00:00","1116.000","37"
"10688","2012-01-01 00:00:00","484.000","83"
"10689","2012-01-01 00:00:00","770.000","5"
"10690","2012-01-01 00:00:00","7259.000","34"
"10691","2012-01-01 00:00:00","3610.000","63"
"10692","2012-01-01 00:00:00","195.000","1"
"10693","2012-01-01 00:00:00","1633.000","89"
"10694","2012-01-01 00:00:00","397197.000","63"
"10695","2012-01-01 00:00:00","2282.000","90"
"10696","2012-01-01 00:00:00","10570.000","89"
"10697","2012-01-01 00:00:00","6753.000","47"
"10698","2012-01-01 00:00:00","4957.000","20"
"10699","2012-01-01 00:00:00","412.000","52"
"10700","2012-01-01 00:00:00","3823.000","71"
"10701","2012-01-01 00:00:00","1388.000","37"
"10702","2012-01-01 00:00:00","441.000","1"
"10703","2012-01-01 00:00:00","16649.000","24"
"10704","2012-01-01 00:00:00","1785.000","62"
"10705","2012-01-01 00:00:00","84.000","35"
"10706","2012-01-01 00:00:00","32065.000","55"
"10707","2012-01-01 00:00:00","2209.000","4"
"10708","2012-01-01 00:00:00","303.000","77"
"10709","2012-01-01 00:00:00","1024.000","31"
"10710","2012-01-01 00:00:00","720.000","27"
"10711","2012-01-01 00:00:00","53275.000","71"
"10712","2012-01-01 00:00:00","1708.000","37"
"10713","2012-01-01 00:00:00","3875.000","71"
"10714","2012-01-01 00:00:00","3403.000","71"
"10715","2012-01-01 00:00:00","19554.000","9"
"10716","2012-01-01 00:00:00","811.000","64"
"10717","2012-01-01 00:00:00","24505.000","25"
"10718","2012-01-01 00:00:00","5692.000","39"
"10719","2012-01-01 00:00:00","701.000","45"
"10720","2012-01-01 00:00:00","376.000","61"
"10721","2012-01-01 00:00:00","2655.000","63"
"10722","2012-01-01 00:00:00","2252.000","71"
"10723","2012-01-01 00:00:00","31385.000","89"
"10724","2012-01-01 00:00:00","8420.000","51"
"10725","2012-01-01 00:00:00","380.000","21"
"10726","2012-01-01 00:00:00","1781.000","19"
"10727","2012-01-01 00:00:00","409.000","66"
"10728","2012-01-01 00:00:00","2839.000","62"
"10729","2012-01-01 00:00:00","581.000","47"
"10730","2012-01-01 00:00:00","617.000","9"
"10731","2012-01-01 00:00:00","952.000","14"
"10732","2012-01-01 00:00:00","512.000","9"
"10733","2012-01-01 00:00:00","4903.000","5"
"10734","2012-01-01 00:00:00","9916.000","31"
"10735","2012-01-01 00:00:00","367.000","45"
"10736","2012-01-01 00:00:00","331.000","37"
"10737","2012-01-01 00:00:00","1127.000","85"
"10738","2012-01-01 00:00:00","1318.000","74"
"10739","2012-01-01 00:00:00","14351.000","85"
"10740","2012-01-01 00:00:00","7778.000","89"
"10741","2012-01-01 00:00:00","19764.000","4"
"10742","2012-01-01 00:00:00","5539.000","10"
"10743","2012-01-01 00:00:00","34.000","4"
"10744","2012-01-01 00:00:00","4880.000","83"
"10745","2012-01-01 00:00:00","3794.000","63"
"10746","2012-01-01 00:00:00","58482.000","14"
"10747","2012-01-01 00:00:00","1423.000","59"
"10748","2012-01-01 00:00:00","23780.000","71"
"10749","2012-01-01 00:00:00","670.000","38"
"10750","2012-01-01 00:00:00","3874.000","87"
"10751","2012-01-01 00:00:00","1351.000","68"
"10752","2012-01-01 00:00:00","17.000","53"
"10753","2012-01-01 00:00:00","8562.000","27"
"10754","2012-01-01 00:00:00","12.000","49"
"10755","2012-01-01 00:00:00","16349.000","9"
"10756","2012-01-01 00:00:00","8974.000","75"
"10757","2012-01-01 00:00:00","10621.000","71"
"10758","2012-01-01 00:00:00","1157.000","68"
"10759","2012-01-01 00:00:00","238.000","2"
"10760","2012-01-01 00:00:00","3864.000","50"
"10761","2012-01-01 00:00:00","180.000","65"
"10762","2012-01-01 00:00:00","6747.000","24"
"10763","2012-01-01 00:00:00","53240.000","23"
"10764","2012-01-01 00:00:00","683.000","20"
"10765","2012-01-01 00:00:00","1440.000","63"
"10766","2012-01-01 00:00:00","9111.000","56"
"10767","2012-01-01 00:00:00","33.000","76"
"10768","2012-01-01 00:00:00","2520.000","4"
"10769","2012-01-01 00:00:00","12013.000","83"
"10770","2012-01-01 00:00:00","447.000","34"
"10771","2012-01-01 00:00:00","1014.000","20"
"10772","2012-01-01 00:00:00","918.000","44"
"10773","2012-01-01 00:00:00","21484.000","20"
"10774","2012-01-01 00:00:00","674.000","24"
"10775","2012-01-01 00:00:00","554.000","78"
"10776","2012-01-01 00:00:00","295801.000","20"
"10777","2012-01-01 00:00:00","1491.000","31"
"10778","2012-01-01 00:00:00","403.000","5"
"10779","2012-01-01 00:00:00","1586.000","52"
"10780","2012-01-01 00:00:00","303.000","46"
"10781","2012-01-01 00:00:00","2794.000","87"
"10782","2012-01-01 00:00:00","18.000","12"
"10783","2012-01-01 00:00:00","332.000","34"
"10784","2012-01-01 00:00:00","16612.000","49"
"10785","2012-01-01 00:00:00","1729.000","33"
"10786","2012-01-01 00:00:00","5913.000","62"
"10787","2012-01-01 00:00:00","5786.000","41"
"10788","2012-01-01 00:00:00","4953.000","63"
"10789","2012-01-01 00:00:00","503.000","23"
"10790","2012-01-01 00:00:00","98.000","31"
"10791","2012-01-01 00:00:00","454.000","25"
"10792","2012-01-01 00:00:00","2166.000","91"
"10793","2012-01-01 00:00:00","626.000","4"
"10794","2012-01-01 00:00:00","2078.000","61"
"10795","2012-01-01 00:00:00","2855.000","20"
"10796","2012-01-01 00:00:00","3558.000","35"
"10797","2012-01-01 00:00:00","5.000","17"
"10798","2012-01-01 00:00:00","5680.000","38"
"10799","2012-01-01 00:00:00","1629.000","39"
"10800","2012-01-01 00:00:00","1071.000","72"
"10801","2012-01-01 00:00:00","283.000","8"
"10802","2012-01-01 00:00:00","50795.000","73"
"10803","2012-01-01 00:00:00","13225.000","88"
"10804","2012-01-01 00:00:00","61552.000","72"
"10805","2012-01-01 00:00:00","1720.000","77"
"10806","2012-01-01 00:00:00","1166.000","84"
"10807","2012-01-01 00:00:00","52.000","27"
"10808","2012-01-01 00:00:00","1989.000","55"
"10809","2012-01-01 00:00:00","1508.000","88"
"10810","2012-01-01 00:00:00","551.000","42"
"10811","2012-01-01 00:00:00","4145.000","47"
"10812","2012-01-01 00:00:00","3420.000","66"
"10813","2012-01-01 00:00:00","4132.000","67"
"10814","2012-01-01 00:00:00","14216.000","84"
"10815","2012-01-01 00:00:00","86.000","71"
"10816","2012-01-01 00:00:00","75273.000","32"
"10817","2012-01-01 00:00:00","29611.000","39"
"10818","2012-01-01 00:00:00","942.000","49"
"10819","2012-01-01 00:00:00","785.000","12"
"10820","2012-01-01 00:00:00","216.000","65"
"10821","2012-01-01 00:00:00","143.000","75"
"10822","2012-01-01 00:00:00","505.000","82"
"10823","2012-01-01 00:00:00","1805.000","46"
"10824","2012-01-01 00:00:00","5706.000","24"
"10825","2012-01-01 00:00:00","357.000","17"
"10826","2012-01-01 00:00:00","607.000","7"
"10827","2012-01-01 00:00:00","2356.000","9"
"10828","2012-01-01 00:00:00","127.000","64"
"10829","2012-01-01 00:00:00","1712.000","38"
"10830","2012-01-01 00:00:00","7459.000","81"
"10831","2012-01-01 00:00:00","2193.000","70"
"10832","2012-01-01 00:00:00","3116.000","41"
"10833","2012-01-01 00:00:00","23425.000","56"
"10834","2012-01-01 00:00:00","378.000","81"
"10835","2012-01-01 00:00:00","1221.000","1"
"10836","2012-01-01 00:00:00","5310.000","20"
"10837","2012-01-01 00:00:00","1535.000","5"
"10838","2012-01-01 00:00:00","1738.000","47"
"10839","2012-01-01 00:00:00","2787.000","81"
"10840","2012-01-01 00:00:00","92.000","47"
"10841","2012-01-01 00:00:00","1367.000","76"
"10842","2012-01-01 00:00:00","1182.000","80"
"10843","2012-01-01 00:00:00","532.000","84"
"10844","2012-01-01 00:00:00","595.000","59"
"10845","2012-01-01 00:00:00","111325.000","63"
"10846","2012-01-01 00:00:00","38735.000","76"
"10847","2012-01-01 00:00:00","52670.000","71"
"10848","2012-01-01 00:00:00","473.000","16"
"10849","2012-01-01 00:00:00","1115.000","39"
"10850","2012-01-01 00:00:00","8210.000","84"
"10851","2012-01-01 00:00:00","9411.000","67"
"10852","2012-01-01 00:00:00","14785.000","65"
"10853","2012-01-01 00:00:00","91.000","6"
"10854","2012-01-01 00:00:00","1733.000","20"
"10855","2012-01-01 00:00:00","3576.000","55"
"10856","2012-01-01 00:00:00","1143.000","3"
"10857","2012-01-01 00:00:00","908.000","5"
"10858","2012-01-01 00:00:00","1063.000","40"
"10859","2012-01-01 00:00:00","5889.000","25"
"10860","2012-01-01 00:00:00","595.000","26"
"10861","2012-01-01 00:00:00","4796.000","89"
"10862","2012-01-01 00:00:00","557.000","44"
"10863","2012-01-01 00:00:00","1745.000","35"
"10864","2012-01-01 00:00:00","7652.000","4"
"10865","2012-01-01 00:00:00","7050.000","63"
"10866","2012-01-01 00:00:00","3475.000","5"
"10867","2012-01-01 00:00:00","5.000","48"
"10868","2012-01-01 00:00:00","2437.000","62"
"10869","2012-01-01 00:00:00","4001.000","72"
"10870","2012-01-01 00:00:00","469.000","91"
"10871","2012-01-01 00:00:00","994.000","9"
"10872","2012-01-01 00:00:00","100334.000","30"
"10873","2012-01-01 00:00:00","647.000","90"
"10874","2012-01-01 00:00:00","138.000","30"
"10875","2012-01-01 00:00:00","1411.000","5"
"10876","2012-01-01 00:00:00","1879.000","9"
"10877","2012-01-01 00:00:00","925.000","67"
"10878","2012-01-01 00:00:00","48.000","63"
"10879","2012-01-01 00:00:00","1323.000","90"
"10880","2012-01-01 00:00:00","15183.000","24"
"10881","2012-01-01 00:00:00","488.000","12"
"10882","2012-01-01 00:00:00","1663.000","71"
"10883","2012-01-01 00:00:00","159.000","48"
"10884","2012-01-01 00:00:00","2180.000","45"
"10885","2012-01-01 00:00:00","9013.000","76"
"10886","2012-01-01 00:00:00","21962.000","34"
"10887","2012-01-01 00:00:00","1586.000","29"
"10888","2012-01-01 00:00:00","251.000","30"
"10889","2012-01-01 00:00:00","5240.000","65"
"10890","2012-01-01 00:00:00","203.000","18"
"10891","2012-01-01 00:00:00","1835.000","44"
"10892","2012-01-01 00:00:00","1220.000","50"
"10893","2012-01-01 00:00:00","16448.000","39"
"10894","2012-01-01 00:00:00","2144.000","71"
"10895","2012-01-01 00:00:00","13087.000","20"
"10896","2012-01-01 00:00:00","518.000","50"
"10897","2012-01-01 00:00:00","12587.000","37"
"10898","2012-01-01 00:00:00","402.000","54"
"10899","2012-01-01 00:00:00","176.000","46"
"10900","2012-01-01 00:00:00","216.000","88"
"10901","2012-01-01 00:00:00","1401.000","35"
"10902","2012-01-01 00:00:00","7568.000","24"
"10903","2012-01-01 00:00:00","1134.000","34"
"10904","2012-01-01 00:00:00","2666.000","89"
"10905","2012-01-01 00:00:00","217.000","88"
"10906","2012-01-01 00:00:00","3651.000","91"
"10907","2012-01-01 00:00:00","325.000","74"
"10908","2012-01-01 00:00:00","785.000","66"
"10909","2012-01-01 00:00:00","5444.000","70"
"10910","2012-01-01 00:00:00","717.000","90"
"10911","2012-01-01 00:00:00","1225.000","30"
"10912","2012-01-01 00:00:00","9016.000","37"
"10913","2012-01-01 00:00:00","5229.000","62"
"10914","2012-01-01 00:00:00","145.000","62"
"10915","2012-01-01 00:00:00","1551.000","80"
"10916","2012-01-01 00:00:00","1127.000","64"
"10917","2012-01-01 00:00:00","260.000","69"
"10918","2012-01-01 00:00:00","3873.000","10"
"10919","2012-01-01 00:00:00","4719.000","47"
"10920","2012-01-01 00:00:00","240.000","4"
"10921","2012-01-01 00:00:00","3925.000","83"
"10922","2012-01-01 00:00:00","3992.000","34"
"10923","2012-01-01 00:00:00","37497.000","41"
"10924","2012-01-01 00:00:00","7349.000","5"
"10925","2012-01-01 00:00:00","1332.000","34"
"10926","2012-01-01 00:00:00","556.000","2"
"10927","2012-01-01 00:00:00","495.000","40"
"10928","2012-01-01 00:00:00","1165.000","29"
"10929","2012-01-01 00:00:00","121936.000","25"
"10930","2012-01-01 00:00:00","56424.000","76"
"10931","2012-01-01 00:00:00","5105.000","68"
"10932","2012-01-01 00:00:00","3977.000","9"
"10933","2012-01-01 00:00:00","262.000","38"
"10934","2012-01-01 00:00:00","4026.000","44"
"10935","2012-01-01 00:00:00","2112.000","88"
"10936","2012-01-01 00:00:00","260.000","32"
"10937","2012-01-01 00:00:00","552.000","12"
"10938","2012-01-01 00:00:00","8027.000","63"
"10939","2012-01-01 00:00:00","324.000","49"
"10940","2012-01-01 00:00:00","2547.000","9"
"10941","2012-01-01 00:00:00","12983.000","71"
"10942","2012-01-01 00:00:00","67.000","66"
"10943","2012-01-01 00:00:00","8295.000","11"
"10944","2012-01-01 00:00:00","1089.000","10"
"10945","2012-01-01 00:00:00","1022.000","52"
"10946","2012-01-01 00:00:00","38180.000","83"
"10947","2012-01-01 00:00:00","18.000","11"
"10948","2012-01-01 00:00:00","12378.000","30"
"10949","2012-01-01 00:00:00","43312.000","10"
"10950","2012-01-01 00:00:00","1397.000","49"
"10951","2012-01-01 00:00:00","2566.000","68"
"10952","2012-01-01 00:00:00","206.000","1"
"10953","2012-01-01 00:00:00","4560.000","4"
"10954","2012-01-01 00:00:00","1676.000","47"
"10955","2012-01-01 00:00:00","1391.000","24"
"10956","2012-01-01 00:00:00","12494.000","6"
"10957","2012-01-01 00:00:00","2408.000","35"
"10958","2012-01-01 00:00:00","291.000","54"
"10959","2012-01-01 00:00:00","98.000","31"
"10960","2012-01-01 00:00:00","4050.000","35"
"10961","2012-01-01 00:00:00","10690.000","62"
"10962","2012-01-01 00:00:00","6746.000","63"
"10963","2012-01-01 00:00:00","16.000","28"
"10964","2012-01-01 00:00:00","1372.000","74"
"10965","2012-01-01 00:00:00","336.000","55"
"10966","2012-01-01 00:00:00","731.000","14"
"10967","2012-01-01 00:00:00","441.000","79"
"10968","2012-01-01 00:00:00","2378.000","20"
"10969","2012-01-01 00:00:00","571.000","15"
"10970","2012-01-01 00:00:00","1704.000","8"
"10971","2012-01-01 00:00:00","204.000","26"
"10972","2012-01-01 00:00:00","477.000","40"
"10973","2012-01-01 00:00:00","1073.000","40"
"10974","2012-01-01 00:00:00","988.000","75"
"10975","2012-01-01 00:00:00","369.000","10"
"10976","2012-01-01 00:00:00","73.000","35"
"10977","2012-01-01 00:00:00","1860.000","24"
"10978","2012-01-01 00:00:00","60184.000","50"
"10979","2012-01-01 00:00:00","8157.000","20"
"10980","2012-01-01 00:00:00","244.000","24"
"10981","2012-01-01 00:00:00","2558.000","34"
"10982","2012-01-01 00:00:00","217.000","10"
"10983","2012-01-01 00:00:00","4383.000","71"
"10984","2012-01-01 00:00:00","4183.000","71"
"10985","2012-01-01 00:00:00","13961.000","37"
"10986","2012-01-01 00:00:00","12773.000","54"
"10987","2012-01-01 00:00:00","6550.000","19"
"10988","2012-01-01 00:00:00","710.000","65"
"10989","2012-01-01 00:00:00","2562.000","61"
"10990","2012-01-01 00:00:00","40180.000","20"
"10991","2012-01-01 00:00:00","17585.000","63"
"10992","2012-01-01 00:00:00","21.000","77"
"10993","2012-01-01 00:00:00","2055.000","24"
"10994","2012-01-01 00:00:00","2000.000","83"
"10995","2012-01-01 00:00:00","1223.000","58"
"10996","2012-01-01 00:00:00","1852.000","63"
"10997","2012-01-01 00:00:00","10974.000","46"
"10998","2012-01-01 00:00:00","2821.000","91"
"10999","2012-01-01 00:00:00","1835.000","56"
"11000","2012-01-01 00:00:00","8994.000","65"
"11001","2012-01-01 00:00:00","4234.000","24"
"11002","2012-01-01 00:00:00","4230.000","71"
"11003","2012-01-01 00:00:00","3746.000","78"
"11004","2012-01-01 00:00:00","192.000","50"
"11005","2012-01-01 00:00:00","936.000","90"
"11006","2012-01-01 00:00:00","13712.000","32"
"11007","2012-01-01 00:00:00","7954.000","60"
"11008","2012-01-01 00:00:00","11881.000","20"
"11009","2012-01-01 00:00:00","6513.000","30"
"11010","2012-01-01 00:00:00","121.000","66"
"11011","2012-01-01 00:00:00","4764.000","1"
"11012","2012-01-01 00:00:00","2958.000","25"
"11013","2012-01-01 00:00:00","8989.000","69"
"11014","2012-01-01 00:00:00","8506.000","47"
"11015","2012-01-01 00:00:00","1875.000","70"
"11016","2012-01-01 00:00:00","2242.000","4"
"11017","2012-01-01 00:00:00","4019.000","20"
"11018","2012-01-01 00:00:00","1102.000","48"
"11019","2012-01-01 00:00:00","76.000","64"
"11020","2012-01-01 00:00:00","1049.000","56"
"11021","2012-01-01 00:00:00","4932.000","63"
"11022","2012-01-01 00:00:00","652.000","34"
"11023","2012-01-01 00:00:00","799.000","11"
"11024","2012-01-01 00:00:00","9592.000","19"
"11025","2012-01-01 00:00:00","6326.000","87"
"11026","2012-01-01 00:00:00","558.000","27"
"11027","2012-01-01 00:00:00","1739.000","10"
"11028","2012-01-01 00:00:00","1120.000","39"
"11029","2012-01-01 00:00:00","536.000","14"
"11030","2012-01-01 00:00:00","4161.000","71"
"11031","2012-01-01 00:00:00","7110.000","71"
"11032","2012-01-01 00:00:00","19204.000","89"
"11033","2012-01-01 00:00:00","1343.000","68"
"11034","2012-01-01 00:00:00","4669.000","55"
"11035","2012-01-01 00:00:00","7667.000","76"
"11036","2012-01-01 00:00:00","1732.000","17"
"11037","2012-01-01 00:00:00","29.000","30"
"11038","2012-01-01 00:00:00","2859.000","76"
"11039","2012-01-01 00:00:00","5544.000","47"
"11040","2012-01-01 00:00:00","8906.000","32"
"11041","2012-01-01 00:00:00","2862.000","14"
"11042","2012-01-01 00:00:00","379.000","15"
"11043","2012-01-01 00:00:00","227.000","74"
"11044","2012-01-01 00:00:00","365.000","91"
"11045","2012-01-01 00:00:00","2355.000","10"
"11046","2012-01-01 00:00:00","602.000","86"
"11047","2012-01-01 00:00:00","1615.000","19"
"11048","2012-01-01 00:00:00","727.000","10"
"11049","2012-01-01 00:00:00","96.000","31"
"11050","2012-01-01 00:00:00","2012.000","24"
"11051","2012-01-01 00:00:00","31.000","41"
"11052","2012-01-01 00:00:00","1206.000","34"
"11053","2012-01-01 00:00:00","4071.000","59"
"11054","2012-01-01 00:00:00","2551.000","12"
"11055","2012-01-01 00:00:00","3514.000","35"
"11056","2012-01-01 00:00:00","4521.000","19"
"11057","2012-01-01 00:00:00","51.000","53"
"11058","2012-01-01 00:00:00","210.000","6"
"11059","2012-01-01 00:00:00","20581.000","67"
"11060","2012-01-01 00:00:00","7743.000","27"
"11061","2012-01-01 00:00:00","476.000","32"
"11062","2012-01-01 00:00:00","441.000","66"
"11063","2012-01-01 00:00:00","4649.000","37"
"11064","2012-01-01 00:00:00","3096.000","71"
"11065","2012-01-01 00:00:00","1608.000","46"
"11066","2012-01-01 00:00:00","2159.000","89"
"11067","2012-01-01 00:00:00","40.000","17"
"11068","2012-01-01 00:00:00","4895.000","62"
"11069","2012-01-01 00:00:00","52.000","80"
"11070","2012-01-01 00:00:00","3565.000","44"
"11071","2012-01-01 00:00:00","270.000","46"
"11072","2012-01-01 00:00:00","7175.000","20"
"11073","2012-01-01 00:00:00","130.000","58"
"11074","2012-01-01 00:00:00","171.000","73"
"11075","2012-01-01 00:00:00","63188.000","68"
"11076","2012-01-01 00:00:00","3135.000","9"
"11077","2012-01-01 00:00:00","6161.000","65"
